participant,time_point,trans_dur,Source,Target
75,37.975,0.02499999999999858,J,A
75,38.175,0.025000000000005684,A,B
75,38.375,0.025000000000005684,B,C
75,38.575,0.02499999999999858,C,D
75,38.775000000000006,0.024999999999991473,D,E
75,38.975,0.02499999999999858,E,F
75,39.175,0.025000000000005684,F,G
75,39.375,0.025000000000005684,G,H
75,39.575,0.02499999999999858,H,I
75,39.775000000000006,0.024999999999991473,I,J
75,39.975,0.02499999999999858,J,A
75,40.175,0.025000000000005684,A,B
75,40.375,0.025000000000005684,B,C
75,40.575,0.02499999999999858,C,D
75,40.775000000000006,0.024999999999991473,D,E
75,40.975,0.02499999999999858,E,F
75,41.175,0.025000000000005684,F,G
75,41.375,0.025000000000005684,G,H
75,41.575,0.02499999999999858,H,I
75,41.775000000000006,0.024999999999991473,I,J
75,41.975,0.02499999999999858,J,A
75,42.175,0.025000000000005684,A,B
75,42.375,0.025000000000005684,B,C
75,42.575,0.02499999999999858,C,D
75,42.775000000000006,0.024999999999991473,D,E
75,42.975,0.02499999999999858,E,F
75,43.175,0.025000000000005684,F,G
75,43.375,0.025000000000005684,G,H
75,43.575,0.02499999999999858,H,I
75,43.775000000000006,0.024999999999991473,I,J
75,43.975,0.02499999999999858,J,A
75,44.175,0.025000000000005684,A,B
75,44.375,0.025000000000005684,B,C
75,44.575,0.02499999999999858,C,D
75,44.775000000000006,0.024999999999991473,D,E
75,44.975,0.02499999999999858,E,F
75,45.175,0.025000000000005684,F,G
75,45.375,0.025000000000005684,G,H
75,45.575,0.02499999999999858,H,I
75,45.775000000000006,0.024999999999991473,I,J
75,45.975,0.02499999999999858,J,A
75,46.175,0.025000000000005684,A,B
75,46.375,0.025000000000005684,B,C
75,46.575,0.02499999999999858,C,D
75,46.775000000000006,0.024999999999991473,D,E
75,46.975,0.02499999999999858,E,F
75,47.175,0.025000000000005684,F,G
75,47.375,0.025000000000005684,G,H
75,47.575,0.02499999999999858,H,I
75,47.775000000000006,0.024999999999991473,I,J
75,47.975,0.02499999999999858,J,A
75,48.175,0.025000000000005684,A,B
75,48.375,0.025000000000005684,B,C
75,48.575,0.02499999999999858,C,D
75,48.775000000000006,0.024999999999991473,D,E
75,48.975,0.02499999999999858,E,F
75,49.175,0.025000000000005684,F,G
75,49.375,0.025000000000005684,G,H
75,49.575,0.02499999999999858,H,I
75,49.775000000000006,0.024999999999991473,I,J
75,49.975,0.02499999999999858,J,A
75,50.175,0.025000000000005684,A,B
75,50.375,0.025000000000005684,B,C
75,50.575,0.02499999999999858,C,D
75,50.775000000000006,0.024999999999991473,D,E
75,50.975,0.02499999999999858,E,F
75,51.175,0.025000000000005684,F,G
75,51.375,0.025000000000005684,G,H
75,51.575,0.02499999999999858,H,I
75,51.775000000000006,0.024999999999991473,I,J
75,51.975,0.02499999999999858,J,A
75,52.175,0.025000000000005684,A,B
75,52.375,0.025000000000005684,B,C
75,52.575,0.02499999999999858,C,D
75,52.775000000000006,0.024999999999991473,D,E
75,52.975,0.02499999999999858,E,F
75,53.175,0.025000000000005684,F,G
75,53.375,0.025000000000005684,G,H
75,53.575,0.02499999999999858,H,I
75,53.775000000000006,0.024999999999991473,I,J
75,53.975,0.02499999999999858,J,A
75,54.175,0.025000000000005684,A,B
75,54.375,0.025000000000005684,B,C
75,54.575,0.02499999999999858,C,D
75,54.775000000000006,0.024999999999991473,D,E
75,54.975,0.02499999999999858,E,F
75,55.175,0.025000000000005684,F,G
75,55.375,0.025000000000005684,G,H
75,55.575,0.02499999999999858,H,I
75,55.775000000000006,0.024999999999991473,I,J
75,55.975,0.02499999999999858,J,A
75,56.175,0.025000000000005684,A,B
75,56.375,0.025000000000005684,B,C
75,56.575,0.02499999999999858,C,D
75,56.775000000000006,0.024999999999991473,D,E
75,56.975,0.02499999999999858,E,F
75,57.175,0.025000000000005684,F,G
75,57.375,0.025000000000005684,G,H
75,57.575,0.02499999999999858,H,I
75,57.775000000000006,0.024999999999991473,I,J
75,57.975,0.02499999999999858,J,A
75,58.175,0.025000000000005684,A,B
75,58.375,0.025000000000005684,B,C
75,58.575,0.02499999999999858,C,D
75,58.775000000000006,0.024999999999991473,D,E
75,58.975,0.02499999999999858,E,F
75,59.175,0.025000000000005684,F,G
75,59.375,0.025000000000005684,G,H
75,59.575,0.02499999999999858,H,I
75,59.775000000000006,0.024999999999991473,I,J
75,59.975,0.02499999999999858,J,A
75,60.175,0.025000000000005684,A,B
75,60.375,0.025000000000005684,B,C
75,60.575,0.02499999999999858,C,D
75,60.775000000000006,0.024999999999991473,D,E
75,60.975,0.02499999999999858,E,F
75,61.175,0.025000000000005684,F,G
75,61.375,0.025000000000005684,G,H
75,61.575,0.02499999999999858,H,I
75,61.775000000000006,0.024999999999991473,I,J
75,61.975,0.02499999999999858,J,A
75,62.175,0.025000000000005684,A,B
75,62.375,0.025000000000005684,B,C
75,62.575,0.02499999999999858,C,D
75,62.775000000000006,0.024999999999991473,D,E
75,62.975,0.02499999999999858,E,F
75,63.175,0.025000000000005684,F,G
75,63.375,0.025000000000005684,G,H
75,63.575,0.02499999999999858,H,I
75,63.775000000000006,0.024999999999991473,I,J
75,63.975,0.02499999999999858,J,A
75,64.175,0.025000000000005684,A,B
75,64.375,0.025000000000005684,B,C
75,64.575,0.025000000000005684,C,D
75,64.775,0.024999999999991473,D,E
75,64.97500000000001,0.024999999999991473,E,F
75,65.175,0.025000000000005684,F,G
75,65.375,0.025000000000005684,G,H
75,65.575,0.025000000000005684,H,I
75,65.775,0.024999999999991473,I,J
75,65.97500000000001,0.024999999999991473,J,A
75,66.175,0.025000000000005684,A,B
75,66.375,0.025000000000005684,B,C
75,66.575,0.025000000000005684,C,D
75,66.775,0.024999999999991473,D,E
75,66.97500000000001,0.024999999999991473,E,F
75,67.175,0.025000000000005684,F,G
75,67.375,0.025000000000005684,G,H
75,67.575,0.025000000000005684,H,I
75,67.775,0.024999999999991473,I,J
75,67.97500000000001,0.024999999999991473,J,A
75,68.175,0.025000000000005684,A,B
75,68.375,0.025000000000005684,B,C
75,68.575,0.025000000000005684,C,D
75,68.775,0.024999999999991473,D,E
75,68.97500000000001,0.024999999999991473,E,F
75,69.175,0.025000000000005684,F,G
75,69.375,0.025000000000005684,G,H
75,69.575,0.025000000000005684,H,I
75,69.775,0.024999999999991473,I,J
75,69.97500000000001,0.024999999999991473,J,A
75,70.175,0.025000000000005684,A,B
75,70.375,0.025000000000005684,B,C
75,70.575,0.025000000000005684,C,D
75,70.775,0.024999999999991473,D,E
75,70.97500000000001,0.024999999999991473,E,F
75,71.175,0.025000000000005684,F,G
75,71.375,0.025000000000005684,G,H
75,71.575,0.025000000000005684,H,I
75,71.775,0.024999999999991473,I,J
75,71.97500000000001,0.024999999999991473,J,A
75,72.175,0.025000000000005684,A,B
75,72.375,0.025000000000005684,B,C
75,72.575,0.025000000000005684,C,D
75,72.775,0.024999999999991473,D,E
75,72.97500000000001,0.024999999999991473,E,F
75,73.175,0.025000000000005684,F,G
75,73.375,0.025000000000005684,G,H
75,73.575,0.025000000000005684,H,I
75,73.775,0.024999999999991473,I,J
75,73.97500000000001,0.024999999999991473,J,A
75,74.175,0.025000000000005684,A,B
75,74.375,0.025000000000005684,B,C
75,74.575,0.025000000000005684,C,D
75,74.775,0.024999999999991473,D,E
75,74.97500000000001,0.024999999999991473,E,F
75,75.175,0.025000000000005684,F,G
75,75.375,0.025000000000005684,G,H
75,75.575,0.025000000000005684,H,I
75,75.775,0.024999999999991473,I,J
75,75.97500000000001,0.024999999999991473,J,A
75,76.175,0.025000000000005684,A,B
75,76.375,0.025000000000005684,B,C
75,76.575,0.025000000000005684,C,D
75,76.775,0.025000000000005684,D,E
75,76.97500000000001,0.024999999999991473,E,F
75,77.17500000000001,0.024999999999991473,F,G
75,77.375,0.025000000000005684,G,H
75,77.575,0.025000000000005684,H,I
75,77.775,0.025000000000005684,I,J
75,77.97500000000001,0.024999999999991473,J,A
75,78.17500000000001,0.024999999999991473,A,B
75,78.375,0.025000000000005684,B,C
75,78.575,0.025000000000005684,C,D
75,78.775,0.025000000000005684,D,E
75,78.97500000000001,0.024999999999991473,E,F
75,79.17500000000001,0.024999999999991473,F,G
75,79.375,0.025000000000005684,G,H
75,79.575,0.025000000000005684,H,I
75,79.775,0.025000000000005684,I,J
75,79.97500000000001,0.024999999999991473,J,A
75,80.17500000000001,0.024999999999991473,A,B
75,80.375,0.025000000000005684,B,C
75,80.575,0.025000000000005684,C,D
75,80.775,0.025000000000005684,D,E
75,80.97500000000001,0.024999999999991473,E,F
75,81.17500000000001,0.024999999999991473,F,G
75,81.375,0.025000000000005684,G,H
75,81.575,0.025000000000005684,H,I
75,81.775,0.025000000000005684,I,J
75,81.97500000000001,0.024999999999991473,J,A
75,82.17500000000001,0.024999999999991473,A,B
75,82.375,0.025000000000005684,B,C
75,82.575,0.025000000000005684,C,D
75,82.775,0.025000000000005684,D,E
75,82.97500000000001,0.024999999999991473,E,F
75,83.17500000000001,0.024999999999991473,F,G
75,83.375,0.025000000000005684,G,H
75,83.575,0.025000000000005684,H,I
75,83.775,0.025000000000005684,I,J
75,83.97500000000001,0.024999999999991473,J,A
75,84.17500000000001,0.024999999999991473,A,B
75,84.375,0.025000000000005684,B,C
75,84.575,0.025000000000005684,C,D
75,84.775,0.025000000000005684,D,E
75,84.97500000000001,0.024999999999991473,E,F
75,85.17500000000001,0.024999999999991473,F,G
75,85.375,0.025000000000005684,G,H
75,85.575,0.025000000000005684,H,I
75,85.775,0.025000000000005684,I,J
75,85.97500000000001,0.024999999999991473,J,A
75,86.17500000000001,0.024999999999991473,A,B
75,86.375,0.025000000000005684,B,C
75,86.575,0.025000000000005684,C,D
75,86.775,0.025000000000005684,D,E
75,86.97500000000001,0.024999999999991473,E,F
75,87.17500000000001,0.024999999999991473,F,G
75,87.375,0.025000000000005684,G,H
75,87.575,0.025000000000005684,H,I
75,87.775,0.025000000000005684,I,J
75,87.97500000000001,0.024999999999991473,J,A
75,88.17500000000001,0.024999999999991473,A,B
75,88.375,0.025000000000005684,B,C
75,88.575,0.025000000000005684,C,D
75,88.775,0.025000000000005684,D,E
75,88.97500000000001,0.024999999999991473,E,F
75,89.17500000000001,0.024999999999991473,F,G
75,89.375,0.025000000000005684,G,H
75,89.575,0.025000000000005684,H,I
75,89.775,0.025000000000005684,I,J
75,89.97500000000001,0.024999999999991473,J,A
75,90.175,0.025000000000005684,A,B
75,90.375,0.025000000000005684,B,C
75,90.575,0.024999999999991473,C,D
75,90.775,0.024999999999991473,D,E
75,90.975,0.025000000000005684,E,F
75,91.175,0.025000000000005684,F,G
75,91.375,0.025000000000005684,G,H
75,91.575,0.024999999999991473,H,I
75,91.775,0.024999999999991473,I,J
75,91.975,0.025000000000005684,J,A
75,92.175,0.025000000000005684,A,B
75,92.375,0.025000000000005684,B,C
75,92.575,0.024999999999991473,C,D
75,92.775,0.024999999999991473,D,E
75,92.975,0.025000000000005684,E,F
75,93.175,0.025000000000005684,F,G
75,93.375,0.025000000000005684,G,H
75,93.575,0.024999999999991473,H,I
75,93.775,0.024999999999991473,I,J
75,93.975,0.025000000000005684,J,A
75,94.175,0.025000000000005684,A,B
75,94.375,0.025000000000005684,B,C
75,94.575,0.024999999999991473,C,D
75,94.775,0.024999999999991473,D,E
75,94.975,0.025000000000005684,E,F
75,95.175,0.025000000000005684,F,G
75,95.375,0.025000000000005684,G,H
75,95.575,0.024999999999991473,H,I
75,95.775,0.024999999999991473,I,J
75,95.975,0.025000000000005684,J,A
75,96.175,0.025000000000005684,A,B
75,96.375,0.025000000000005684,B,C
75,96.575,0.024999999999991473,C,D
75,96.775,0.024999999999991473,D,E
75,96.975,0.025000000000005684,E,F
75,97.175,0.025000000000005684,F,G
75,97.375,0.025000000000005684,G,H
75,97.575,0.024999999999991473,H,I
75,97.775,0.024999999999991473,I,J
75,97.975,0.025000000000005684,J,A
75,98.175,0.025000000000005684,A,B
75,98.375,0.025000000000005684,B,C
75,98.575,0.024999999999991473,C,D
75,98.775,0.024999999999991473,D,E
75,98.975,0.025000000000005684,E,F
75,99.175,0.025000000000005684,F,G
75,99.375,0.025000000000005684,G,H
75,99.575,0.024999999999991473,H,I
75,99.775,0.024999999999991473,I,J
75,99.975,0.025000000000005684,J,A
75,100.175,0.025000000000005684,A,B
75,100.375,0.025000000000005684,B,C
75,100.575,0.024999999999991473,C,D
75,100.775,0.024999999999991473,D,E
75,100.975,0.025000000000005684,E,F
75,101.175,0.025000000000005684,F,G
75,101.375,0.025000000000005684,G,H
75,101.575,0.024999999999991473,H,I
75,101.775,0.024999999999991473,I,J
75,101.975,0.025000000000005684,J,A
75,102.175,0.025000000000005684,A,B
75,102.375,0.025000000000005684,B,C
75,102.575,0.024999999999991473,C,D
75,102.775,0.024999999999991473,D,E
75,102.975,0.025000000000005684,E,F
75,103.175,0.025000000000005684,F,G
75,103.375,0.025000000000005684,G,H
75,103.575,0.024999999999991473,H,I
75,103.775,0.024999999999991473,I,J
75,103.975,0.025000000000005684,J,A
75,104.175,0.025000000000005684,A,B
75,104.375,0.025000000000005684,B,C
75,104.575,0.024999999999991473,C,D
75,104.775,0.024999999999991473,D,E
75,104.975,0.025000000000005684,E,F
75,105.175,0.025000000000005684,F,G
75,105.375,0.025000000000005684,G,H
75,105.575,0.024999999999991473,H,I
75,105.775,0.024999999999991473,I,J
75,105.975,0.025000000000005684,J,A
75,106.175,0.025000000000005684,A,B
75,106.375,0.025000000000005684,B,C
75,106.575,0.024999999999991473,C,D
75,106.775,0.024999999999991473,D,E
75,106.975,0.025000000000005684,E,F
75,107.175,0.025000000000005684,F,G
75,107.375,0.025000000000005684,G,H
75,107.575,0.024999999999991473,H,I
75,107.775,0.024999999999991473,I,J
75,107.975,0.025000000000005684,J,A
75,108.175,0.025000000000005684,A,B
75,108.375,0.025000000000005684,B,C
75,108.575,0.024999999999991473,C,D
75,108.775,0.024999999999991473,D,E
75,108.975,0.025000000000005684,E,F
75,109.175,0.025000000000005684,F,G
75,109.375,0.025000000000005684,G,H
75,109.575,0.024999999999991473,H,I
75,109.775,0.024999999999991473,I,J
75,109.975,0.025000000000005684,J,A
75,110.175,0.025000000000005684,A,B
75,110.375,0.025000000000005684,B,C
75,110.575,0.024999999999991473,C,D
75,110.775,0.024999999999991473,D,E
75,110.975,0.025000000000005684,E,F
75,111.175,0.025000000000005684,F,G
75,111.375,0.025000000000005684,G,H
75,111.575,0.024999999999991473,H,I
75,111.775,0.024999999999991473,I,J
75,111.975,0.025000000000005684,J,A
75,112.175,0.025000000000005684,A,B
75,112.375,0.025000000000005684,B,C
75,112.575,0.024999999999991473,C,D
75,112.775,0.024999999999991473,D,E
75,112.975,0.025000000000005684,E,F
75,113.175,0.025000000000005684,F,G
75,113.375,0.025000000000005684,G,H
75,113.575,0.024999999999991473,H,I
75,113.775,0.024999999999991473,I,J
75,113.975,0.025000000000005684,J,A
75,114.175,0.025000000000005684,A,B
75,114.375,0.025000000000005684,B,C
75,114.575,0.024999999999991473,C,D
75,114.775,0.024999999999991473,D,E
75,114.975,0.025000000000005684,E,F
75,115.175,0.025000000000005684,F,G
75,115.375,0.025000000000005684,G,H
75,115.575,0.024999999999991473,H,I
75,115.775,0.024999999999991473,I,J
75,115.975,0.025000000000005684,J,A
75,116.175,0.025000000000005684,A,B
75,116.375,0.025000000000005684,B,C
75,116.575,0.024999999999991473,C,D
75,116.775,0.024999999999991473,D,E
75,116.975,0.025000000000005684,E,F
75,117.175,0.025000000000005684,F,G
75,117.375,0.025000000000005684,G,H
75,117.575,0.024999999999991473,H,I
75,117.775,0.024999999999991473,I,J
75,117.975,0.025000000000005684,J,A
75,118.175,0.025000000000005684,A,B
75,118.375,0.025000000000005684,B,C
75,118.575,0.024999999999991473,C,D
75,118.775,0.024999999999991473,D,E
75,118.975,0.025000000000005684,E,F
75,119.175,0.025000000000005684,F,G
75,119.375,0.025000000000005684,G,H
75,119.575,0.024999999999991473,H,I
75,119.775,0.024999999999991473,I,J
75,119.975,0.025000000000005684,J,A
75,120.175,0.025000000000005684,A,B
75,120.375,0.025000000000005684,B,C
75,120.575,0.024999999999991473,C,D
75,120.775,0.024999999999991473,D,E
75,120.975,0.025000000000005684,E,F
75,121.175,0.025000000000005684,F,G
75,121.375,0.025000000000005684,G,H
75,121.575,0.024999999999991473,H,I
75,121.775,0.024999999999991473,I,J
75,121.975,0.025000000000005684,J,A
75,122.175,0.025000000000005684,A,B
75,122.375,0.025000000000005684,B,C
75,122.575,0.024999999999991473,C,D
75,122.775,0.024999999999991473,D,E
75,122.975,0.025000000000005684,E,F
75,123.175,0.025000000000005684,F,G
75,123.375,0.025000000000005684,G,H
75,123.575,0.024999999999991473,H,I
75,123.775,0.024999999999991473,I,J
75,123.975,0.025000000000005684,J,A
75,124.175,0.025000000000005684,A,B
75,124.375,0.025000000000005684,B,C
75,124.575,0.024999999999991473,C,D
75,124.775,0.024999999999991473,D,E
75,124.975,0.025000000000005684,E,F
75,125.175,0.025000000000005684,F,G
75,125.375,0.025000000000005684,G,H
75,125.575,0.024999999999991473,H,I
75,125.775,0.024999999999991473,I,J
75,125.975,0.025000000000005684,J,A
75,126.175,0.025000000000005684,A,B
75,126.375,0.025000000000005684,B,C
75,126.575,0.024999999999991473,C,D
75,126.775,0.024999999999991473,D,E
75,126.975,0.025000000000005684,E,F
75,127.175,0.025000000000005684,F,G
75,127.375,0.025000000000005684,G,H
75,127.575,0.024999999999991473,H,I
75,127.775,0.024999999999991473,I,J
75,127.975,0.025000000000005684,J,A
75,128.175,0.025000000000005684,A,B
75,128.375,0.025000000000005684,B,C
75,128.57500000000002,0.024999999999977263,C,D
75,128.775,0.025000000000005684,D,E
75,128.975,0.025000000000005684,E,F
75,129.175,0.025000000000005684,F,G
75,129.375,0.025000000000005684,G,H
75,129.57500000000002,0.024999999999977263,H,I
75,129.775,0.025000000000005684,I,J
75,129.975,0.025000000000005684,J,A
75,130.175,0.025000000000005684,A,B
75,130.375,0.025000000000005684,B,C
75,130.57500000000002,0.024999999999977263,C,D
75,130.775,0.025000000000005684,D,E
75,130.975,0.025000000000005684,E,F
75,131.175,0.025000000000005684,F,G
75,131.375,0.025000000000005684,G,H
75,131.57500000000002,0.024999999999977263,H,I
75,131.775,0.025000000000005684,I,J
75,131.975,0.025000000000005684,J,A
75,132.175,0.025000000000005684,A,B
75,132.375,0.025000000000005684,B,C
75,132.57500000000002,0.024999999999977263,C,D
75,132.775,0.025000000000005684,D,E
75,132.975,0.025000000000005684,E,F
75,133.175,0.025000000000005684,F,G
75,133.375,0.025000000000005684,G,H
75,133.57500000000002,0.024999999999977263,H,I
75,133.775,0.025000000000005684,I,J
75,133.975,0.025000000000005684,J,A
75,134.175,0.025000000000005684,A,B
75,134.375,0.025000000000005684,B,C
75,134.57500000000002,0.024999999999977263,C,D
75,134.775,0.025000000000005684,D,E
75,134.975,0.025000000000005684,E,F
75,135.175,0.025000000000005684,F,G
75,135.375,0.025000000000005684,G,H
75,135.57500000000002,0.024999999999977263,H,I
75,135.775,0.025000000000005684,I,J
75,135.975,0.025000000000005684,J,A
75,136.175,0.025000000000005684,A,B
75,136.375,0.025000000000005684,B,C
75,136.57500000000002,0.024999999999977263,C,D
75,136.775,0.025000000000005684,D,E
75,136.975,0.025000000000005684,E,F
75,137.175,0.025000000000005684,F,G
75,137.375,0.025000000000005684,G,H
75,137.57500000000002,0.024999999999977263,H,I
75,137.775,0.025000000000005684,I,J
75,137.975,0.025000000000005684,J,A
75,138.175,0.025000000000005684,A,B
75,138.375,0.025000000000005684,B,C
75,138.57500000000002,0.024999999999977263,C,D
75,138.775,0.025000000000005684,D,E
75,138.975,0.025000000000005684,E,F
75,139.175,0.025000000000005684,F,G
75,139.375,0.025000000000005684,G,H
75,139.57500000000002,0.024999999999977263,H,I
75,139.775,0.025000000000005684,I,J
75,139.975,0.025000000000005684,J,A
75,140.175,0.025000000000005684,A,B
75,140.375,0.025000000000005684,B,C
75,140.57500000000002,0.024999999999977263,C,D
75,140.775,0.025000000000005684,D,E
75,140.975,0.025000000000005684,E,F
75,141.175,0.025000000000005684,F,G
75,141.375,0.025000000000005684,G,H
75,141.57500000000002,0.024999999999977263,H,I
75,141.775,0.025000000000005684,I,J
75,141.975,0.025000000000005684,J,A
75,142.175,0.025000000000005684,A,B
