,time,gaze_target
104,5.2,U
105,5.25,V
106,5.300000000000001,V
107,5.3500000000000005,V
108,5.4,V
109,5.45,V
110,5.5,W
111,5.550000000000001,W
112,5.6000000000000005,W
113,5.65,W
114,5.7,W
115,5.75,X
116,5.800000000000001,X
117,5.8500000000000005,X
118,5.9,X
119,5.95,X
120,6.0,Y
121,6.050000000000001,Y
122,6.1000000000000005,Y
123,6.15,Y
124,6.2,Y
125,6.25,Z
126,6.300000000000001,Z
127,6.3500000000000005,Z
128,6.4,Z
129,6.45,Z
130,6.5,AA
131,6.550000000000001,AA
132,6.6000000000000005,AA
133,6.65,AA
134,6.7,AA
135,6.75,BB
136,6.800000000000001,BB
137,6.8500000000000005,BB
138,6.9,BB
139,6.95,BB
140,7.0,CC
141,7.050000000000001,CC
142,7.1000000000000005,CC
143,7.15,CC
144,7.2,CC
145,7.25,DD
146,7.300000000000001,DD
147,7.3500000000000005,DD
148,7.4,DD
149,7.45,DD
150,7.5,EE
151,7.550000000000001,EE
152,7.6000000000000005,EE
153,7.65,EE
154,7.7,EE
155,7.75,FF
156,7.800000000000001,FF
157,7.8500000000000005,FF
158,7.9,FF
159,7.95,FF
160,8.0,GG
161,8.05,GG
162,8.1,GG
163,8.15,GG
164,8.200000000000001,GG
165,8.25,HH
166,8.3,HH
167,8.35,HH
168,8.4,HH
169,8.450000000000001,HH
170,8.5,II
171,8.55,II
172,8.6,II
173,8.65,II
174,8.700000000000001,II
175,8.75,JJ
176,8.8,JJ
177,8.85,JJ
178,8.9,JJ
179,8.950000000000001,JJ
180,9.0,KK
181,9.05,KK
182,9.1,KK
183,9.15,KK
184,9.200000000000001,KK
185,9.25,LL
186,9.3,LL
187,9.35,LL
188,9.4,LL
189,9.450000000000001,LL
190,9.5,MM
191,9.55,MM
192,9.600000000000001,MM
193,9.65,MM
194,9.700000000000001,MM
195,9.75,NN
196,9.8,NN
197,9.850000000000001,NN
198,9.9,NN
199,9.950000000000001,NN
200,10.0,OO
201,10.05,OO
202,10.100000000000001,OO
203,10.15,OO
204,10.200000000000001,OO
205,10.25,PP
206,10.3,PP
207,10.350000000000001,PP
208,10.4,PP
209,10.450000000000001,PP
210,10.5,QQ
211,10.55,QQ
212,10.600000000000001,QQ
213,10.65,QQ
214,10.700000000000001,QQ
215,10.75,RR
216,10.8,RR
217,10.850000000000001,RR
218,10.9,RR
219,10.950000000000001,RR
220,11.0,SS
221,11.05,SS
222,11.100000000000001,SS
223,11.15,SS
224,11.200000000000001,SS
225,11.25,TT
226,11.3,TT
227,11.350000000000001,TT
228,11.4,TT
229,11.450000000000001,TT
230,11.5,UU
231,11.55,UU
232,11.600000000000001,UU
233,11.65,UU
234,11.700000000000001,UU
235,11.75,VV
236,11.8,VV
237,11.850000000000001,VV
238,11.9,VV
239,11.950000000000001,VV
240,12.0,WW
241,12.05,WW
242,12.100000000000001,WW
243,12.15,WW
244,12.200000000000001,WW
245,12.25,XX
246,12.3,XX
247,12.350000000000001,XX
248,12.4,XX
249,12.450000000000001,XX
250,12.5,A
251,12.55,A
252,12.600000000000001,A
253,12.65,A
254,12.700000000000001,A
255,12.75,B
256,12.8,B
257,12.850000000000001,B
258,12.9,B
259,12.950000000000001,B
260,13.0,C
261,13.05,C
262,13.100000000000001,C
263,13.15,C
264,13.200000000000001,C
265,13.25,D
266,13.3,D
267,13.350000000000001,D
268,13.4,D
269,13.450000000000001,D
270,13.5,E
271,13.55,E
272,13.600000000000001,E
273,13.65,E
274,13.700000000000001,E
275,13.75,F
276,13.8,F
277,13.850000000000001,F
278,13.9,F
279,13.950000000000001,F
280,14.0,G
281,14.05,G
282,14.100000000000001,G
283,14.15,G
284,14.200000000000001,G
285,14.25,H
286,14.3,H
287,14.350000000000001,H
288,14.4,H
289,14.450000000000001,H
290,14.5,I
291,14.55,I
292,14.600000000000001,I
293,14.65,I
294,14.700000000000001,I
295,14.75,J
296,14.8,J
297,14.850000000000001,J
298,14.9,J
299,14.950000000000001,J
300,15.0,K
301,15.05,K
302,15.100000000000001,K
303,15.15,K
304,15.200000000000001,K
305,15.25,L
306,15.3,L
307,15.350000000000001,L
308,15.4,L
309,15.450000000000001,L
310,15.5,M
311,15.55,M
312,15.600000000000001,M
313,15.65,M
314,15.700000000000001,M
315,15.75,N
316,15.8,N
317,15.850000000000001,N
318,15.9,N
319,15.950000000000001,N
320,16.0,O
321,16.05,O
322,16.1,O
323,16.150000000000002,O
324,16.2,O
325,16.25,P
326,16.3,P
327,16.35,P
328,16.400000000000002,P
329,16.45,P
330,16.5,Q
331,16.55,Q
332,16.6,Q
333,16.650000000000002,Q
334,16.7,Q
335,16.75,R
336,16.8,R
337,16.85,R
338,16.900000000000002,R
339,16.95,R
340,17.0,S
341,17.05,S
342,17.1,S
343,17.150000000000002,S
344,17.2,S
345,17.25,T
346,17.3,T
347,17.35,T
348,17.400000000000002,T
349,17.45,T
350,17.5,U
351,17.55,U
352,17.6,U
353,17.650000000000002,U
354,17.7,U
355,17.75,V
356,17.8,V
357,17.85,V
358,17.900000000000002,V
359,17.95,V
360,18.0,W
361,18.05,W
362,18.1,W
363,18.150000000000002,W
364,18.2,W
365,18.25,X
366,18.3,X
367,18.35,X
368,18.400000000000002,X
369,18.45,X
370,18.5,Y
371,18.55,Y
372,18.6,Y
373,18.650000000000002,Y
374,18.7,Y
375,18.75,Z
376,18.8,Z
377,18.85,Z
378,18.900000000000002,Z
379,18.95,Z
380,19.0,AA
381,19.05,AA
382,19.1,AA
383,19.150000000000002,AA
384,19.200000000000003,AA
385,19.25,BB
386,19.3,BB
387,19.35,BB
388,19.400000000000002,BB
389,19.450000000000003,BB
390,19.5,CC
391,19.55,CC
392,19.6,CC
393,19.650000000000002,CC
394,19.700000000000003,CC
395,19.75,DD
396,19.8,DD
397,19.85,DD
398,19.900000000000002,DD
399,19.950000000000003,DD
400,20.0,EE
401,20.05,EE
402,20.1,EE
403,20.150000000000002,EE
404,20.200000000000003,EE
405,20.25,FF
406,20.3,FF
407,20.35,FF
408,20.400000000000002,FF
409,20.450000000000003,FF
410,20.5,GG
411,20.55,GG
412,20.6,GG
413,20.650000000000002,GG
414,20.700000000000003,GG
415,20.75,HH
416,20.8,HH
417,20.85,HH
418,20.900000000000002,HH
419,20.950000000000003,HH
420,21.0,II
421,21.05,II
422,21.1,II
423,21.150000000000002,II
424,21.200000000000003,II
425,21.25,JJ
426,21.3,JJ
427,21.35,JJ
428,21.400000000000002,JJ
429,21.450000000000003,JJ
430,21.5,KK
431,21.55,KK
432,21.6,KK
433,21.650000000000002,KK
434,21.700000000000003,KK
435,21.75,LL
436,21.8,LL
437,21.85,LL
438,21.900000000000002,LL
439,21.950000000000003,LL
440,22.0,MM
441,22.05,MM
442,22.1,MM
443,22.150000000000002,MM
444,22.200000000000003,MM
445,22.25,NN
446,22.3,NN
447,22.35,NN
448,22.400000000000002,NN
449,22.450000000000003,NN
450,22.5,OO
451,22.55,OO
452,22.6,OO
453,22.650000000000002,OO
454,22.700000000000003,OO
455,22.75,PP
456,22.8,PP
457,22.85,PP
458,22.900000000000002,PP
459,22.950000000000003,PP
460,23.0,QQ
461,23.05,QQ
462,23.1,QQ
463,23.150000000000002,QQ
464,23.200000000000003,QQ
465,23.25,RR
466,23.3,RR
467,23.35,RR
468,23.400000000000002,RR
469,23.450000000000003,RR
470,23.5,SS
471,23.55,SS
472,23.6,SS
473,23.650000000000002,SS
474,23.700000000000003,SS
475,23.75,TT
476,23.8,TT
477,23.85,TT
478,23.900000000000002,TT
479,23.950000000000003,TT
480,24.0,UU
481,24.05,UU
482,24.1,UU
483,24.150000000000002,UU
484,24.200000000000003,UU
485,24.25,VV
486,24.3,VV
487,24.35,VV
488,24.400000000000002,VV
489,24.450000000000003,VV
490,24.5,WW
491,24.55,WW
492,24.6,WW
493,24.650000000000002,WW
494,24.700000000000003,WW
495,24.75,XX
496,24.8,XX
497,24.85,XX
498,24.900000000000002,XX
499,24.950000000000003,XX
500,25.0,A
501,25.05,A
502,25.1,A
503,25.150000000000002,A
504,25.200000000000003,A
505,25.25,B
506,25.3,B
507,25.35,B
508,25.400000000000002,B
509,25.450000000000003,B
510,25.5,C
511,25.55,C
512,25.6,C
513,25.650000000000002,C
514,25.700000000000003,C
515,25.75,D
516,25.8,D
517,25.85,D
518,25.900000000000002,D
519,25.950000000000003,D
520,26.0,E
521,26.05,E
522,26.1,E
523,26.150000000000002,E
524,26.200000000000003,E
525,26.25,F
526,26.3,F
527,26.35,F
528,26.400000000000002,F
529,26.450000000000003,F
530,26.5,G
531,26.55,G
532,26.6,G
533,26.650000000000002,G
534,26.700000000000003,G
535,26.75,H
536,26.8,H
537,26.85,H
538,26.900000000000002,H
539,26.950000000000003,H
540,27.0,I
541,27.05,I
542,27.1,I
543,27.150000000000002,I
544,27.200000000000003,I
545,27.25,J
546,27.3,J
547,27.35,J
548,27.400000000000002,J
549,27.450000000000003,J
550,27.5,K
551,27.55,K
552,27.6,K
553,27.650000000000002,K
554,27.700000000000003,K
555,27.75,L
556,27.8,L
557,27.85,L
558,27.900000000000002,L
559,27.950000000000003,L
560,28.0,M
561,28.05,M
562,28.1,M
563,28.150000000000002,M
564,28.200000000000003,M
565,28.25,N
566,28.3,N
567,28.35,N
568,28.400000000000002,N
569,28.450000000000003,N
570,28.5,O
571,28.55,O
572,28.6,O
573,28.650000000000002,O
574,28.700000000000003,O
575,28.75,P
576,28.8,P
577,28.85,P
578,28.900000000000002,P
579,28.950000000000003,P
580,29.0,Q
581,29.05,Q
582,29.1,Q
583,29.150000000000002,Q
584,29.200000000000003,Q
585,29.25,R
586,29.3,R
587,29.35,R
588,29.400000000000002,R
589,29.450000000000003,R
590,29.5,S
591,29.55,S
592,29.6,S
593,29.650000000000002,S
594,29.700000000000003,S
595,29.75,T
596,29.8,T
597,29.85,T
598,29.900000000000002,T
599,29.950000000000003,T
600,30.0,U
601,30.05,U
602,30.1,U
603,30.150000000000002,U
604,30.200000000000003,U
605,30.25,V
606,30.3,V
607,30.35,V
608,30.400000000000002,V
609,30.450000000000003,V
610,30.5,W
611,30.55,W
612,30.6,W
613,30.650000000000002,W
614,30.700000000000003,W
615,30.75,X
616,30.8,X
617,30.85,X
618,30.900000000000002,X
619,30.950000000000003,X
620,31.0,Y
621,31.05,Y
622,31.1,Y
623,31.150000000000002,Y
624,31.200000000000003,Y
625,31.25,Z
626,31.3,Z
627,31.35,Z
628,31.400000000000002,Z
629,31.450000000000003,Z
630,31.5,AA
631,31.55,AA
632,31.6,AA
633,31.650000000000002,AA
634,31.700000000000003,AA
635,31.75,BB
636,31.8,BB
637,31.85,BB
638,31.900000000000002,BB
639,31.950000000000003,BB
640,32.0,CC
641,32.050000000000004,CC
642,32.1,CC
643,32.15,CC
644,32.2,CC
645,32.25,DD
646,32.300000000000004,DD
647,32.35,DD
648,32.4,DD
649,32.45,DD
650,32.5,EE
651,32.550000000000004,EE
652,32.6,EE
653,32.65,EE
654,32.7,EE
655,32.75,FF
656,32.800000000000004,FF
657,32.85,FF
658,32.9,FF
659,32.95,FF
660,33.0,GG
661,33.050000000000004,GG
662,33.1,GG
663,33.15,GG
664,33.2,GG
665,33.25,HH
666,33.300000000000004,HH
667,33.35,HH
668,33.4,HH
669,33.45,HH
670,33.5,II
671,33.550000000000004,II
672,33.6,II
673,33.65,II
674,33.7,II
675,33.75,JJ
676,33.800000000000004,JJ
677,33.85,JJ
678,33.9,JJ
679,33.95,JJ
680,34.0,KK
681,34.050000000000004,KK
682,34.1,KK
683,34.15,KK
684,34.2,KK
685,34.25,LL
686,34.300000000000004,LL
687,34.35,LL
688,34.4,LL
689,34.45,LL
690,34.5,MM
691,34.550000000000004,MM
692,34.6,MM
693,34.65,MM
694,34.7,MM
695,34.75,NN
696,34.800000000000004,NN
697,34.85,NN
698,34.9,NN
699,34.95,NN
700,35.0,OO
701,35.050000000000004,OO
702,35.1,OO
703,35.15,OO
704,35.2,OO
705,35.25,PP
706,35.300000000000004,PP
707,35.35,PP
708,35.4,PP
709,35.45,PP
710,35.5,QQ
711,35.550000000000004,QQ
712,35.6,QQ
713,35.65,QQ
714,35.7,QQ
715,35.75,RR
716,35.800000000000004,RR
717,35.85,RR
718,35.9,RR
719,35.95,RR
720,36.0,SS
721,36.050000000000004,SS
722,36.1,SS
723,36.15,SS
724,36.2,SS
725,36.25,TT
726,36.300000000000004,TT
727,36.35,TT
728,36.4,TT
729,36.45,TT
730,36.5,UU
731,36.550000000000004,UU
732,36.6,UU
733,36.65,UU
734,36.7,UU
735,36.75,VV
736,36.800000000000004,VV
737,36.85,VV
738,36.9,VV
739,36.95,VV
740,37.0,WW
741,37.050000000000004,WW
742,37.1,WW
743,37.15,WW
744,37.2,WW
745,37.25,XX
746,37.300000000000004,XX
747,37.35,XX
748,37.4,XX
749,37.45,XX
750,37.5,A
751,37.550000000000004,A
752,37.6,A
753,37.65,A
754,37.7,A
755,37.75,B
756,37.800000000000004,B
757,37.85,B
758,37.9,B
759,37.95,B
760,38.0,C
761,38.050000000000004,C
762,38.1,C
763,38.15,C
764,38.2,C
765,38.25,D
766,38.300000000000004,D
767,38.35,D
768,38.400000000000006,D
769,38.45,D
770,38.5,E
771,38.550000000000004,E
772,38.6,E
773,38.650000000000006,E
774,38.7,E
775,38.75,F
776,38.800000000000004,F
777,38.85,F
778,38.900000000000006,F
779,38.95,F
780,39.0,G
781,39.050000000000004,G
782,39.1,G
783,39.150000000000006,G
784,39.2,G
785,39.25,H
786,39.300000000000004,H
787,39.35,H
788,39.400000000000006,H
789,39.45,H
790,39.5,I
791,39.550000000000004,I
792,39.6,I
793,39.650000000000006,I
794,39.7,I
795,39.75,J
796,39.800000000000004,J
797,39.85,J
798,39.900000000000006,J
799,39.95,J
800,40.0,K
801,40.050000000000004,K
802,40.1,K
803,40.150000000000006,K
804,40.2,K
805,40.25,L
806,40.300000000000004,L
807,40.35,L
808,40.400000000000006,L
809,40.45,L
810,40.5,M
811,40.550000000000004,M
812,40.6,M
813,40.650000000000006,M
814,40.7,M
815,40.75,N
816,40.800000000000004,N
817,40.85,N
818,40.900000000000006,N
819,40.95,N
820,41.0,O
821,41.050000000000004,O
822,41.1,O
823,41.150000000000006,O
824,41.2,O
825,41.25,P
826,41.300000000000004,P
827,41.35,P
828,41.400000000000006,P
829,41.45,P
830,41.5,Q
831,41.550000000000004,Q
832,41.6,Q
833,41.650000000000006,Q
834,41.7,Q
835,41.75,R
836,41.800000000000004,R
837,41.85,R
838,41.900000000000006,R
839,41.95,R
840,42.0,S
841,42.050000000000004,S
842,42.1,S
843,42.150000000000006,S
844,42.2,S
845,42.25,T
846,42.300000000000004,T
847,42.35,T
848,42.400000000000006,T
849,42.45,T
850,42.5,U
851,42.550000000000004,U
852,42.6,U
853,42.650000000000006,U
854,42.7,U
855,42.75,V
856,42.800000000000004,V
857,42.85,V
858,42.900000000000006,V
859,42.95,V
860,43.0,W
861,43.050000000000004,W
862,43.1,W
863,43.150000000000006,W
864,43.2,W
865,43.25,X
866,43.300000000000004,X
867,43.35,X
868,43.400000000000006,X
869,43.45,X
870,43.5,Y
871,43.550000000000004,Y
872,43.6,Y
873,43.650000000000006,Y
874,43.7,Y
875,43.75,Z
876,43.800000000000004,Z
877,43.85,Z
878,43.900000000000006,Z
879,43.95,Z
880,44.0,AA
881,44.050000000000004,AA
882,44.1,AA
883,44.150000000000006,AA
884,44.2,AA
885,44.25,BB
886,44.300000000000004,BB
887,44.35,BB
888,44.400000000000006,BB
889,44.45,BB
890,44.5,CC
891,44.550000000000004,CC
892,44.6,CC
893,44.650000000000006,CC
894,44.7,CC
895,44.75,DD
896,44.800000000000004,DD
897,44.85,DD
898,44.900000000000006,DD
899,44.95,DD
900,45.0,EE
901,45.050000000000004,EE
902,45.1,EE
903,45.150000000000006,EE
904,45.2,EE
905,45.25,FF
906,45.300000000000004,FF
907,45.35,FF
908,45.400000000000006,FF
909,45.45,FF
910,45.5,GG
911,45.550000000000004,GG
912,45.6,GG
913,45.650000000000006,GG
914,45.7,GG
915,45.75,HH
916,45.800000000000004,HH
917,45.85,HH
918,45.900000000000006,HH
919,45.95,HH
920,46.0,II
921,46.050000000000004,II
922,46.1,II
923,46.150000000000006,II
924,46.2,II
925,46.25,JJ
926,46.300000000000004,JJ
927,46.35,JJ
928,46.400000000000006,JJ
929,46.45,JJ
930,46.5,KK
931,46.550000000000004,KK
932,46.6,KK
933,46.650000000000006,KK
934,46.7,KK
935,46.75,LL
936,46.800000000000004,LL
937,46.85,LL
938,46.900000000000006,LL
939,46.95,LL
940,47.0,MM
941,47.050000000000004,MM
942,47.1,MM
943,47.150000000000006,MM
944,47.2,MM
945,47.25,NN
946,47.300000000000004,NN
947,47.35,NN
948,47.400000000000006,NN
949,47.45,NN
950,47.5,OO
951,47.550000000000004,OO
952,47.6,OO
953,47.650000000000006,OO
954,47.7,OO
955,47.75,PP
956,47.800000000000004,PP
957,47.85,PP
958,47.900000000000006,PP
959,47.95,PP
960,48.0,QQ
961,48.050000000000004,QQ
962,48.1,QQ
963,48.150000000000006,QQ
964,48.2,QQ
965,48.25,RR
966,48.300000000000004,RR
967,48.35,RR
968,48.400000000000006,RR
969,48.45,RR
970,48.5,SS
971,48.550000000000004,SS
972,48.6,SS
973,48.650000000000006,SS
974,48.7,SS
975,48.75,TT
976,48.800000000000004,TT
977,48.85,TT
978,48.900000000000006,TT
979,48.95,TT
980,49.0,UU
981,49.050000000000004,UU
982,49.1,UU
983,49.150000000000006,UU
984,49.2,UU
985,49.25,VV
986,49.300000000000004,VV
987,49.35,VV
988,49.400000000000006,VV
989,49.45,VV
990,49.5,WW
991,49.550000000000004,WW
992,49.6,WW
993,49.650000000000006,WW
994,49.7,WW
995,49.75,XX
996,49.800000000000004,XX
997,49.85,XX
998,49.900000000000006,XX
999,49.95,XX
1000,50.0,A
1001,50.050000000000004,A
1002,50.1,A
1003,50.150000000000006,A
1004,50.2,A
1005,50.25,B
1006,50.300000000000004,B
1007,50.35,B
1008,50.400000000000006,B
1009,50.45,B
1010,50.5,C
1011,50.550000000000004,C
1012,50.6,C
1013,50.650000000000006,C
1014,50.7,C
1015,50.75,D
1016,50.800000000000004,D
1017,50.85,D
1018,50.900000000000006,D
1019,50.95,D
1020,51.0,E
1021,51.050000000000004,E
1022,51.1,E
1023,51.150000000000006,E
1024,51.2,E
1025,51.25,F
1026,51.300000000000004,F
1027,51.35,F
1028,51.400000000000006,F
1029,51.45,F
1030,51.5,G
1031,51.550000000000004,G
1032,51.6,G
1033,51.650000000000006,G
1034,51.7,G
1035,51.75,H
1036,51.800000000000004,H
1037,51.85,H
1038,51.900000000000006,H
1039,51.95,H
1040,52.0,I
1041,52.050000000000004,I
1042,52.1,I
1043,52.150000000000006,I
1044,52.2,I
1045,52.25,J
1046,52.300000000000004,J
1047,52.35,J
1048,52.400000000000006,J
1049,52.45,J
1050,52.5,K
1051,52.550000000000004,K
1052,52.6,K
1053,52.650000000000006,K
1054,52.7,K
1055,52.75,L
1056,52.800000000000004,L
1057,52.85,L
1058,52.900000000000006,L
1059,52.95,L
1060,53.0,M
1061,53.050000000000004,M
1062,53.1,M
1063,53.150000000000006,M
1064,53.2,M
1065,53.25,N
1066,53.300000000000004,N
1067,53.35,N
1068,53.400000000000006,N
1069,53.45,N
1070,53.5,O
1071,53.550000000000004,O
1072,53.6,O
1073,53.650000000000006,O
1074,53.7,O
1075,53.75,P
1076,53.800000000000004,P
1077,53.85,P
1078,53.900000000000006,P
1079,53.95,P
1080,54.0,Q
1081,54.050000000000004,Q
1082,54.1,Q
1083,54.150000000000006,Q
1084,54.2,Q
1085,54.25,R
1086,54.300000000000004,R
1087,54.35,R
1088,54.400000000000006,R
1089,54.45,R
1090,54.5,S
1091,54.550000000000004,S
1092,54.6,S
1093,54.650000000000006,S
1094,54.7,S
1095,54.75,T
1096,54.800000000000004,T
1097,54.85,T
1098,54.900000000000006,T
1099,54.95,T
1100,55.0,U
1101,55.050000000000004,U
1102,55.1,U
1103,55.150000000000006,U
1104,55.2,U
1105,55.25,V
1106,55.300000000000004,V
1107,55.35,V
1108,55.400000000000006,V
1109,55.45,V
1110,55.5,W
1111,55.550000000000004,W
1112,55.6,W
1113,55.650000000000006,W
1114,55.7,W
1115,55.75,X
1116,55.800000000000004,X
1117,55.85,X
1118,55.900000000000006,X
1119,55.95,X
1120,56.0,Y
1121,56.050000000000004,Y
1122,56.1,Y
1123,56.150000000000006,Y
1124,56.2,Y
1125,56.25,Z
1126,56.300000000000004,Z
1127,56.35,Z
1128,56.400000000000006,Z
1129,56.45,Z
1130,56.5,AA
1131,56.550000000000004,AA
1132,56.6,AA
1133,56.650000000000006,AA
1134,56.7,AA
1135,56.75,BB
1136,56.800000000000004,BB
1137,56.85,BB
1138,56.900000000000006,BB
1139,56.95,BB
1140,57.0,CC
1141,57.050000000000004,CC
1142,57.1,CC
1143,57.150000000000006,CC
1144,57.2,CC
1145,57.25,DD
1146,57.300000000000004,DD
1147,57.35,DD
1148,57.400000000000006,DD
1149,57.45,DD
1150,57.5,EE
1151,57.550000000000004,EE
1152,57.6,EE
1153,57.650000000000006,EE
1154,57.7,EE
1155,57.75,FF
1156,57.800000000000004,FF
1157,57.85,FF
1158,57.900000000000006,FF
1159,57.95,FF
1160,58.0,GG
1161,58.050000000000004,GG
1162,58.1,GG
1163,58.150000000000006,GG
1164,58.2,GG
1165,58.25,HH
1166,58.300000000000004,HH
1167,58.35,HH
1168,58.400000000000006,HH
1169,58.45,HH
1170,58.5,II
1171,58.550000000000004,II
1172,58.6,II
1173,58.650000000000006,II
1174,58.7,II
1175,58.75,JJ
1176,58.800000000000004,JJ
1177,58.85,JJ
1178,58.900000000000006,JJ
1179,58.95,JJ
1180,59.0,KK
1181,59.050000000000004,KK
1182,59.1,KK
1183,59.150000000000006,KK
1184,59.2,KK
1185,59.25,LL
1186,59.300000000000004,LL
1187,59.35,LL
1188,59.400000000000006,LL
1189,59.45,LL
1190,59.5,MM
1191,59.550000000000004,MM
1192,59.6,MM
1193,59.650000000000006,MM
1194,59.7,MM
1195,59.75,NN
1196,59.800000000000004,NN
1197,59.85,NN
1198,59.900000000000006,NN
1199,59.95,NN
1200,60.0,OO
1201,60.050000000000004,OO
1202,60.1,OO
1203,60.150000000000006,OO
1204,60.2,OO
1205,60.25,PP
1206,60.300000000000004,PP
1207,60.35,PP
1208,60.400000000000006,PP
1209,60.45,PP
1210,60.5,QQ
1211,60.550000000000004,QQ
1212,60.6,QQ
1213,60.650000000000006,QQ
1214,60.7,QQ
1215,60.75,RR
1216,60.800000000000004,RR
1217,60.85,RR
1218,60.900000000000006,RR
1219,60.95,RR
1220,61.0,SS
1221,61.050000000000004,SS
1222,61.1,SS
1223,61.150000000000006,SS
1224,61.2,SS
1225,61.25,TT
1226,61.300000000000004,TT
1227,61.35,TT
1228,61.400000000000006,TT
1229,61.45,TT
1230,61.5,UU
1231,61.550000000000004,UU
1232,61.6,UU
1233,61.650000000000006,UU
1234,61.7,UU
1235,61.75,VV
1236,61.800000000000004,VV
1237,61.85,VV
1238,61.900000000000006,VV
1239,61.95,VV
1240,62.0,WW
1241,62.050000000000004,WW
1242,62.1,WW
1243,62.150000000000006,WW
1244,62.2,WW
1245,62.25,XX
1246,62.300000000000004,XX
1247,62.35,XX
1248,62.400000000000006,XX
1249,62.45,XX
1250,62.5,A
1251,62.550000000000004,A
1252,62.6,A
1253,62.650000000000006,A
1254,62.7,A
1255,62.75,B
1256,62.800000000000004,B
1257,62.85,B
1258,62.900000000000006,B
1259,62.95,B
1260,63.0,C
1261,63.050000000000004,C
1262,63.1,C
1263,63.150000000000006,C
1264,63.2,C
1265,63.25,D
1266,63.300000000000004,D
1267,63.35,D
1268,63.400000000000006,D
1269,63.45,D
1270,63.5,E
1271,63.550000000000004,E
1272,63.6,E
1273,63.650000000000006,E
1274,63.7,E
1275,63.75,F
1276,63.800000000000004,F
1277,63.85,F
1278,63.900000000000006,F
1279,63.95,F
1280,64.0,G
1281,64.05,G
1282,64.10000000000001,G
1283,64.15,G
1284,64.2,G
1285,64.25,H
1286,64.3,H
1287,64.35000000000001,H
1288,64.4,H
1289,64.45,H
1290,64.5,I
1291,64.55,I
1292,64.60000000000001,I
1293,64.65,I
1294,64.7,I
1295,64.75,J
1296,64.8,J
1297,64.85000000000001,J
1298,64.9,J
1299,64.95,J
1300,65.0,K
1301,65.05,K
1302,65.10000000000001,K
1303,65.15,K
1304,65.2,K
1305,65.25,L
1306,65.3,L
1307,65.35000000000001,L
1308,65.4,L
1309,65.45,L
1310,65.5,M
1311,65.55,M
1312,65.60000000000001,M
1313,65.65,M
1314,65.7,M
1315,65.75,N
1316,65.8,N
1317,65.85000000000001,N
1318,65.9,N
1319,65.95,N
1320,66.0,O
1321,66.05,O
1322,66.10000000000001,O
1323,66.15,O
1324,66.2,O
1325,66.25,P
1326,66.3,P
1327,66.35000000000001,P
1328,66.4,P
1329,66.45,P
1330,66.5,Q
1331,66.55,Q
1332,66.60000000000001,Q
1333,66.65,Q
1334,66.7,Q
1335,66.75,R
1336,66.8,R
1337,66.85000000000001,R
1338,66.9,R
1339,66.95,R
1340,67.0,S
1341,67.05,S
1342,67.10000000000001,S
1343,67.15,S
1344,67.2,S
1345,67.25,T
1346,67.3,T
1347,67.35000000000001,T
1348,67.4,T
1349,67.45,T
1350,67.5,U
1351,67.55,U
1352,67.60000000000001,U
1353,67.65,U
1354,67.7,U
1355,67.75,V
1356,67.8,V
1357,67.85000000000001,V
1358,67.9,V
1359,67.95,V
1360,68.0,W
1361,68.05,W
1362,68.10000000000001,W
1363,68.15,W
1364,68.2,W
1365,68.25,X
1366,68.3,X
