,time,gaze_target
176,4.4,C
177,4.425,C
178,4.45,C
179,4.4750000000000005,C
180,4.5,C
181,4.525,C
182,4.55,C
183,4.575,C
184,4.6000000000000005,D
185,4.625,D
186,4.65,D
187,4.675,D
188,4.7,D
189,4.7250000000000005,D
190,4.75,D
191,4.775,D
192,4.800000000000001,E
193,4.825,E
194,4.8500000000000005,E
195,4.875,E
196,4.9,E
197,4.925000000000001,E
198,4.95,E
199,4.9750000000000005,E
200,5.0,F
201,5.025,F
202,5.050000000000001,F
203,5.075,F
204,5.1000000000000005,F
205,5.125,F
206,5.15,F
207,5.175000000000001,F
208,5.2,G
209,5.2250000000000005,G
210,5.25,G
211,5.275,G
212,5.300000000000001,G
213,5.325,G
214,5.3500000000000005,G
215,5.375,G
216,5.4,H
217,5.425000000000001,H
218,5.45,H
219,5.4750000000000005,H
220,5.5,H
221,5.525,H
222,5.550000000000001,H
223,5.575,H
224,5.6000000000000005,I
225,5.625,I
226,5.65,I
227,5.675000000000001,I
228,5.7,I
229,5.7250000000000005,I
230,5.75,I
231,5.775,I
232,5.800000000000001,J
233,5.825,J
234,5.8500000000000005,J
235,5.875,J
236,5.9,J
237,5.925000000000001,J
238,5.95,J
239,5.9750000000000005,J
240,6.0,A
241,6.025,A
242,6.050000000000001,A
243,6.075,A
244,6.1000000000000005,A
245,6.125,A
246,6.15,A
247,6.175000000000001,A
248,6.2,B
249,6.2250000000000005,B
250,6.25,B
251,6.275,B
252,6.300000000000001,B
253,6.325,B
254,6.3500000000000005,B
255,6.375,B
256,6.4,C
257,6.425000000000001,C
258,6.45,C
259,6.4750000000000005,C
260,6.5,C
261,6.525,C
262,6.550000000000001,C
263,6.575,C
264,6.6000000000000005,D
265,6.625,D
266,6.65,D
267,6.675000000000001,D
268,6.7,D
269,6.7250000000000005,D
270,6.75,D
271,6.775,D
272,6.800000000000001,E
273,6.825,E
274,6.8500000000000005,E
275,6.875,E
276,6.9,E
277,6.925000000000001,E
278,6.95,E
279,6.9750000000000005,E
280,7.0,F
281,7.025,F
282,7.050000000000001,F
283,7.075,F
284,7.1000000000000005,F
285,7.125,F
286,7.15,F
287,7.175000000000001,F
288,7.2,G
289,7.2250000000000005,G
290,7.25,G
291,7.275,G
292,7.300000000000001,G
293,7.325,G
294,7.3500000000000005,G
295,7.375,G
296,7.4,H
297,7.425000000000001,H
298,7.45,H
299,7.4750000000000005,H
300,7.5,H
301,7.525,H
302,7.550000000000001,H
303,7.575,H
304,7.6000000000000005,I
305,7.625,I
306,7.65,I
307,7.675000000000001,I
308,7.7,I
309,7.7250000000000005,I
310,7.75,I
311,7.775,I
312,7.800000000000001,J
313,7.825,J
314,7.8500000000000005,J
315,7.875,J
316,7.9,J
317,7.925000000000001,J
318,7.95,J
319,7.9750000000000005,J
320,8.0,A
321,8.025,A
322,8.05,A
323,8.075000000000001,A
324,8.1,A
325,8.125,A
326,8.15,A
327,8.175,A
328,8.200000000000001,B
329,8.225,B
330,8.25,B
331,8.275,B
332,8.3,B
333,8.325000000000001,B
334,8.35,B
335,8.375,B
336,8.4,C
337,8.425,C
338,8.450000000000001,C
339,8.475,C
340,8.5,C
341,8.525,C
342,8.55,C
343,8.575000000000001,C
344,8.6,D
345,8.625,D
346,8.65,D
347,8.675,D
348,8.700000000000001,D
349,8.725,D
350,8.75,D
351,8.775,D
352,8.8,E
353,8.825000000000001,E
354,8.85,E
355,8.875,E
356,8.9,E
357,8.925,E
358,8.950000000000001,E
359,8.975,E
360,9.0,F
361,9.025,F
362,9.05,F
363,9.075000000000001,F
364,9.1,F
365,9.125,F
366,9.15,F
367,9.175,F
368,9.200000000000001,G
369,9.225,G
370,9.25,G
371,9.275,G
372,9.3,G
373,9.325000000000001,G
374,9.35,G
375,9.375,G
376,9.4,H
377,9.425,H
378,9.450000000000001,H
379,9.475,H
380,9.5,H
381,9.525,H
382,9.55,H
383,9.575000000000001,H
384,9.600000000000001,I
385,9.625,I
386,9.65,I
387,9.675,I
388,9.700000000000001,I
389,9.725000000000001,I
390,9.75,I
391,9.775,I
392,9.8,J
393,9.825000000000001,J
394,9.850000000000001,J
395,9.875,J
396,9.9,J
397,9.925,J
398,9.950000000000001,J
399,9.975000000000001,J
400,10.0,A
401,10.025,A
402,10.05,A
403,10.075000000000001,A
404,10.100000000000001,A
405,10.125,A
406,10.15,A
407,10.175,A
408,10.200000000000001,B
409,10.225000000000001,B
410,10.25,B
411,10.275,B
412,10.3,B
413,10.325000000000001,B
414,10.350000000000001,B
415,10.375,B
416,10.4,C
417,10.425,C
418,10.450000000000001,C
419,10.475000000000001,C
420,10.5,C
421,10.525,C
422,10.55,C
423,10.575000000000001,C
424,10.600000000000001,D
425,10.625,D
426,10.65,D
427,10.675,D
428,10.700000000000001,D
429,10.725000000000001,D
430,10.75,D
431,10.775,D
432,10.8,E
433,10.825000000000001,E
434,10.850000000000001,E
435,10.875,E
436,10.9,E
437,10.925,E
438,10.950000000000001,E
439,10.975000000000001,E
440,11.0,F
441,11.025,F
442,11.05,F
443,11.075000000000001,F
444,11.100000000000001,F
445,11.125,F
446,11.15,F
447,11.175,F
448,11.200000000000001,G
449,11.225000000000001,G
450,11.25,G
451,11.275,G
452,11.3,G
453,11.325000000000001,G
454,11.350000000000001,G
455,11.375,G
456,11.4,H
457,11.425,H
458,11.450000000000001,H
459,11.475000000000001,H
460,11.5,H
461,11.525,H
462,11.55,H
463,11.575000000000001,H
464,11.600000000000001,I
465,11.625,I
466,11.65,I
467,11.675,I
468,11.700000000000001,I
469,11.725000000000001,I
470,11.75,I
471,11.775,I
472,11.8,J
473,11.825000000000001,J
474,11.850000000000001,J
475,11.875,J
476,11.9,J
477,11.925,J
478,11.950000000000001,J
479,11.975000000000001,J
480,12.0,A
481,12.025,A
482,12.05,A
483,12.075000000000001,A
484,12.100000000000001,A
485,12.125,A
486,12.15,A
487,12.175,A
488,12.200000000000001,B
489,12.225000000000001,B
490,12.25,B
491,12.275,B
492,12.3,B
493,12.325000000000001,B
494,12.350000000000001,B
495,12.375,B
496,12.4,C
497,12.425,C
498,12.450000000000001,C
499,12.475000000000001,C
500,12.5,C
501,12.525,C
502,12.55,C
503,12.575000000000001,C
504,12.600000000000001,D
505,12.625,D
506,12.65,D
507,12.675,D
508,12.700000000000001,D
509,12.725000000000001,D
510,12.75,D
511,12.775,D
512,12.8,E
513,12.825000000000001,E
514,12.850000000000001,E
515,12.875,E
516,12.9,E
517,12.925,E
518,12.950000000000001,E
519,12.975000000000001,E
520,13.0,F
521,13.025,F
522,13.05,F
523,13.075000000000001,F
524,13.100000000000001,F
525,13.125,F
526,13.15,F
527,13.175,F
528,13.200000000000001,G
529,13.225000000000001,G
530,13.25,G
531,13.275,G
532,13.3,G
533,13.325000000000001,G
534,13.350000000000001,G
535,13.375,G
536,13.4,H
537,13.425,H
538,13.450000000000001,H
539,13.475000000000001,H
540,13.5,H
541,13.525,H
542,13.55,H
543,13.575000000000001,H
544,13.600000000000001,I
545,13.625,I
546,13.65,I
547,13.675,I
548,13.700000000000001,I
549,13.725000000000001,I
550,13.75,I
551,13.775,I
552,13.8,J
553,13.825000000000001,J
554,13.850000000000001,J
555,13.875,J
556,13.9,J
557,13.925,J
558,13.950000000000001,J
559,13.975000000000001,J
560,14.0,A
561,14.025,A
562,14.05,A
563,14.075000000000001,A
564,14.100000000000001,A
565,14.125,A
566,14.15,A
567,14.175,A
568,14.200000000000001,B
569,14.225000000000001,B
570,14.25,B
571,14.275,B
572,14.3,B
573,14.325000000000001,B
574,14.350000000000001,B
575,14.375,B
576,14.4,C
577,14.425,C
578,14.450000000000001,C
579,14.475000000000001,C
580,14.5,C
581,14.525,C
582,14.55,C
583,14.575000000000001,C
584,14.600000000000001,D
585,14.625,D
586,14.65,D
587,14.675,D
588,14.700000000000001,D
589,14.725000000000001,D
590,14.75,D
591,14.775,D
592,14.8,E
593,14.825000000000001,E
594,14.850000000000001,E
595,14.875,E
596,14.9,E
597,14.925,E
598,14.950000000000001,E
599,14.975000000000001,E
600,15.0,F
601,15.025,F
602,15.05,F
603,15.075000000000001,F
604,15.100000000000001,F
605,15.125,F
606,15.15,F
607,15.175,F
608,15.200000000000001,G
609,15.225000000000001,G
610,15.25,G
611,15.275,G
612,15.3,G
613,15.325000000000001,G
614,15.350000000000001,G
615,15.375,G
616,15.4,H
617,15.425,H
618,15.450000000000001,H
619,15.475000000000001,H
620,15.5,H
621,15.525,H
622,15.55,H
623,15.575000000000001,H
624,15.600000000000001,I
625,15.625,I
626,15.65,I
627,15.675,I
628,15.700000000000001,I
629,15.725000000000001,I
630,15.75,I
631,15.775,I
632,15.8,J
633,15.825000000000001,J
634,15.850000000000001,J
635,15.875,J
636,15.9,J
637,15.925,J
638,15.950000000000001,J
639,15.975000000000001,J
640,16.0,A
641,16.025000000000002,A
642,16.05,A
643,16.075,A
644,16.1,A
645,16.125,A
646,16.150000000000002,A
647,16.175,A
648,16.2,B
649,16.225,B
650,16.25,B
651,16.275000000000002,B
652,16.3,B
653,16.325,B
654,16.35,B
655,16.375,B
656,16.400000000000002,C
657,16.425,C
658,16.45,C
659,16.475,C
660,16.5,C
661,16.525000000000002,C
662,16.55,C
663,16.575,C
664,16.6,D
665,16.625,D
666,16.650000000000002,D
667,16.675,D
668,16.7,D
669,16.725,D
670,16.75,D
671,16.775000000000002,D
672,16.8,E
673,16.825,E
674,16.85,E
675,16.875,E
676,16.900000000000002,E
677,16.925,E
678,16.95,E
679,16.975,E
680,17.0,F
681,17.025000000000002,F
682,17.05,F
683,17.075,F
684,17.1,F
685,17.125,F
686,17.150000000000002,F
687,17.175,F
688,17.2,G
689,17.225,G
690,17.25,G
691,17.275000000000002,G
692,17.3,G
693,17.325,G
694,17.35,G
695,17.375,G
696,17.400000000000002,H
697,17.425,H
698,17.45,H
699,17.475,H
700,17.5,H
701,17.525000000000002,H
702,17.55,H
703,17.575,H
704,17.6,I
705,17.625,I
706,17.650000000000002,I
707,17.675,I
708,17.7,I
709,17.725,I
710,17.75,I
711,17.775000000000002,I
712,17.8,J
713,17.825,J
714,17.85,J
715,17.875,J
716,17.900000000000002,J
717,17.925,J
718,17.95,J
719,17.975,J
720,18.0,A
721,18.025000000000002,A
722,18.05,A
723,18.075,A
724,18.1,A
725,18.125,A
726,18.150000000000002,A
727,18.175,A
728,18.2,B
729,18.225,B
730,18.25,B
731,18.275000000000002,B
732,18.3,B
733,18.325,B
734,18.35,B
735,18.375,B
736,18.400000000000002,C
737,18.425,C
738,18.45,C
739,18.475,C
740,18.5,C
741,18.525000000000002,C
742,18.55,C
743,18.575,C
744,18.6,D
745,18.625,D
746,18.650000000000002,D
747,18.675,D
748,18.7,D
749,18.725,D
750,18.75,D
751,18.775000000000002,D
752,18.8,E
753,18.825,E
754,18.85,E
755,18.875,E
756,18.900000000000002,E
757,18.925,E
758,18.95,E
759,18.975,E
760,19.0,F
761,19.025000000000002,F
762,19.05,F
763,19.075,F
764,19.1,F
765,19.125,F
766,19.150000000000002,F
767,19.175,F
768,19.200000000000003,G
769,19.225,G
770,19.25,G
771,19.275000000000002,G
772,19.3,G
773,19.325000000000003,G
774,19.35,G
775,19.375,G
776,19.400000000000002,H
777,19.425,H
778,19.450000000000003,H
779,19.475,H
780,19.5,H
781,19.525000000000002,H
782,19.55,H
783,19.575000000000003,H
784,19.6,I
785,19.625,I
786,19.650000000000002,I
787,19.675,I
788,19.700000000000003,I
789,19.725,I
790,19.75,I
791,19.775000000000002,I
792,19.8,J
793,19.825000000000003,J
794,19.85,J
795,19.875,J
796,19.900000000000002,J
797,19.925,J
798,19.950000000000003,J
799,19.975,J
800,20.0,A
801,20.025000000000002,A
802,20.05,A
803,20.075000000000003,A
804,20.1,A
805,20.125,A
806,20.150000000000002,A
807,20.175,A
808,20.200000000000003,B
809,20.225,B
810,20.25,B
811,20.275000000000002,B
812,20.3,B
813,20.325000000000003,B
814,20.35,B
815,20.375,B
816,20.400000000000002,C
817,20.425,C
818,20.450000000000003,C
819,20.475,C
820,20.5,C
821,20.525000000000002,C
822,20.55,C
823,20.575000000000003,C
824,20.6,D
825,20.625,D
826,20.650000000000002,D
827,20.675,D
828,20.700000000000003,D
829,20.725,D
830,20.75,D
831,20.775000000000002,D
832,20.8,E
833,20.825000000000003,E
834,20.85,E
835,20.875,E
836,20.900000000000002,E
837,20.925,E
838,20.950000000000003,E
839,20.975,E
840,21.0,F
841,21.025000000000002,F
842,21.05,F
843,21.075000000000003,F
844,21.1,F
845,21.125,F
846,21.150000000000002,F
847,21.175,F
848,21.200000000000003,G
849,21.225,G
850,21.25,G
851,21.275000000000002,G
852,21.3,G
853,21.325000000000003,G
854,21.35,G
855,21.375,G
856,21.400000000000002,H
857,21.425,H
858,21.450000000000003,H
859,21.475,H
860,21.5,H
861,21.525000000000002,H
862,21.55,H
863,21.575000000000003,H
864,21.6,I
865,21.625,I
866,21.650000000000002,I
867,21.675,I
868,21.700000000000003,I
869,21.725,I
870,21.75,I
871,21.775000000000002,I
872,21.8,J
873,21.825000000000003,J
874,21.85,J
875,21.875,J
876,21.900000000000002,J
877,21.925,J
878,21.950000000000003,J
879,21.975,J
880,22.0,A
881,22.025000000000002,A
882,22.05,A
883,22.075000000000003,A
884,22.1,A
885,22.125,A
886,22.150000000000002,A
887,22.175,A
888,22.200000000000003,B
889,22.225,B
890,22.25,B
891,22.275000000000002,B
892,22.3,B
893,22.325000000000003,B
894,22.35,B
895,22.375,B
896,22.400000000000002,C
897,22.425,C
898,22.450000000000003,C
899,22.475,C
900,22.5,C
901,22.525000000000002,C
902,22.55,C
903,22.575000000000003,C
904,22.6,D
905,22.625,D
906,22.650000000000002,D
907,22.675,D
908,22.700000000000003,D
909,22.725,D
910,22.75,D
911,22.775000000000002,D
912,22.8,E
913,22.825000000000003,E
914,22.85,E
915,22.875,E
916,22.900000000000002,E
917,22.925,E
918,22.950000000000003,E
919,22.975,E
920,23.0,F
921,23.025000000000002,F
922,23.05,F
923,23.075000000000003,F
924,23.1,F
925,23.125,F
926,23.150000000000002,F
927,23.175,F
928,23.200000000000003,G
929,23.225,G
930,23.25,G
931,23.275000000000002,G
932,23.3,G
933,23.325000000000003,G
934,23.35,G
935,23.375,G
936,23.400000000000002,H
937,23.425,H
938,23.450000000000003,H
939,23.475,H
940,23.5,H
941,23.525000000000002,H
942,23.55,H
943,23.575000000000003,H
944,23.6,I
945,23.625,I
946,23.650000000000002,I
947,23.675,I
948,23.700000000000003,I
949,23.725,I
950,23.75,I
951,23.775000000000002,I
952,23.8,J
953,23.825000000000003,J
954,23.85,J
955,23.875,J
956,23.900000000000002,J
957,23.925,J
958,23.950000000000003,J
959,23.975,J
960,24.0,A
961,24.025000000000002,A
962,24.05,A
963,24.075000000000003,A
964,24.1,A
965,24.125,A
966,24.150000000000002,A
967,24.175,A
968,24.200000000000003,B
969,24.225,B
970,24.25,B
971,24.275000000000002,B
972,24.3,B
973,24.325000000000003,B
974,24.35,B
975,24.375,B
976,24.400000000000002,C
977,24.425,C
978,24.450000000000003,C
979,24.475,C
980,24.5,C
981,24.525000000000002,C
982,24.55,C
983,24.575000000000003,C
984,24.6,D
985,24.625,D
986,24.650000000000002,D
987,24.675,D
988,24.700000000000003,D
989,24.725,D
990,24.75,D
991,24.775000000000002,D
992,24.8,E
993,24.825000000000003,E
994,24.85,E
995,24.875,E
996,24.900000000000002,E
997,24.925,E
998,24.950000000000003,E
999,24.975,E
1000,25.0,F
1001,25.025000000000002,F
1002,25.05,F
1003,25.075000000000003,F
1004,25.1,F
1005,25.125,F
1006,25.150000000000002,F
1007,25.175,F
1008,25.200000000000003,G
1009,25.225,G
1010,25.25,G
1011,25.275000000000002,G
1012,25.3,G
1013,25.325000000000003,G
1014,25.35,G
1015,25.375,G
1016,25.400000000000002,H
1017,25.425,H
1018,25.450000000000003,H
1019,25.475,H
1020,25.5,H
1021,25.525000000000002,H
1022,25.55,H
1023,25.575000000000003,H
1024,25.6,I
1025,25.625,I
1026,25.650000000000002,I
1027,25.675,I
1028,25.700000000000003,I
1029,25.725,I
1030,25.75,I
1031,25.775000000000002,I
1032,25.8,J
1033,25.825000000000003,J
1034,25.85,J
1035,25.875,J
1036,25.900000000000002,J
1037,25.925,J
1038,25.950000000000003,J
1039,25.975,J
1040,26.0,A
1041,26.025000000000002,A
1042,26.05,A
1043,26.075000000000003,A
1044,26.1,A
1045,26.125,A
1046,26.150000000000002,A
1047,26.175,A
1048,26.200000000000003,B
1049,26.225,B
1050,26.25,B
1051,26.275000000000002,B
1052,26.3,B
1053,26.325000000000003,B
1054,26.35,B
1055,26.375,B
1056,26.400000000000002,C
1057,26.425,C
1058,26.450000000000003,C
1059,26.475,C
1060,26.5,C
1061,26.525000000000002,C
1062,26.55,C
1063,26.575000000000003,C
1064,26.6,D
1065,26.625,D
1066,26.650000000000002,D
1067,26.675,D
1068,26.700000000000003,D
1069,26.725,D
1070,26.75,D
1071,26.775000000000002,D
1072,26.8,E
1073,26.825000000000003,E
1074,26.85,E
1075,26.875,E
1076,26.900000000000002,E
1077,26.925,E
1078,26.950000000000003,E
1079,26.975,E
1080,27.0,F
1081,27.025000000000002,F
1082,27.05,F
1083,27.075000000000003,F
1084,27.1,F
1085,27.125,F
1086,27.150000000000002,F
1087,27.175,F
1088,27.200000000000003,G
1089,27.225,G
1090,27.25,G
1091,27.275000000000002,G
1092,27.3,G
1093,27.325000000000003,G
1094,27.35,G
1095,27.375,G
1096,27.400000000000002,H
1097,27.425,H
1098,27.450000000000003,H
1099,27.475,H
1100,27.5,H
1101,27.525000000000002,H
1102,27.55,H
1103,27.575000000000003,H
1104,27.6,I
1105,27.625,I
1106,27.650000000000002,I
1107,27.675,I
1108,27.700000000000003,I
1109,27.725,I
1110,27.75,I
1111,27.775000000000002,I
1112,27.8,J
1113,27.825000000000003,J
1114,27.85,J
1115,27.875,J
1116,27.900000000000002,J
1117,27.925,J
1118,27.950000000000003,J
1119,27.975,J
1120,28.0,A
1121,28.025000000000002,A
1122,28.05,A
1123,28.075000000000003,A
1124,28.1,A
1125,28.125,A
1126,28.150000000000002,A
1127,28.175,A
1128,28.200000000000003,B
1129,28.225,B
1130,28.25,B
1131,28.275000000000002,B
1132,28.3,B
1133,28.325000000000003,B
1134,28.35,B
1135,28.375,B
1136,28.400000000000002,C
1137,28.425,C
1138,28.450000000000003,C
1139,28.475,C
1140,28.5,C
1141,28.525000000000002,C
1142,28.55,C
1143,28.575000000000003,C
1144,28.6,D
1145,28.625,D
1146,28.650000000000002,D
1147,28.675,D
1148,28.700000000000003,D
1149,28.725,D
1150,28.75,D
1151,28.775000000000002,D
1152,28.8,E
1153,28.825000000000003,E
1154,28.85,E
1155,28.875,E
1156,28.900000000000002,E
1157,28.925,E
1158,28.950000000000003,E
1159,28.975,E
1160,29.0,F
1161,29.025000000000002,F
1162,29.05,F
1163,29.075000000000003,F
1164,29.1,F
1165,29.125,F
1166,29.150000000000002,F
1167,29.175,F
1168,29.200000000000003,G
1169,29.225,G
1170,29.25,G
1171,29.275000000000002,G
1172,29.3,G
1173,29.325000000000003,G
1174,29.35,G
1175,29.375,G
1176,29.400000000000002,H
1177,29.425,H
1178,29.450000000000003,H
1179,29.475,H
1180,29.5,H
1181,29.525000000000002,H
1182,29.55,H
1183,29.575000000000003,H
1184,29.6,I
1185,29.625,I
1186,29.650000000000002,I
1187,29.675,I
1188,29.700000000000003,I
1189,29.725,I
1190,29.75,I
1191,29.775000000000002,I
1192,29.8,J
1193,29.825000000000003,J
1194,29.85,J
1195,29.875,J
1196,29.900000000000002,J
1197,29.925,J
1198,29.950000000000003,J
1199,29.975,J
1200,30.0,A
1201,30.025000000000002,A
1202,30.05,A
1203,30.075000000000003,A
1204,30.1,A
1205,30.125,A
1206,30.150000000000002,A
1207,30.175,A
1208,30.200000000000003,B
1209,30.225,B
1210,30.25,B
1211,30.275000000000002,B
1212,30.3,B
1213,30.325000000000003,B
1214,30.35,B
1215,30.375,B
1216,30.400000000000002,C
1217,30.425,C
1218,30.450000000000003,C
1219,30.475,C
1220,30.5,C
1221,30.525000000000002,C
1222,30.55,C
1223,30.575000000000003,C
1224,30.6,D
1225,30.625,D
1226,30.650000000000002,D
1227,30.675,D
1228,30.700000000000003,D
1229,30.725,D
1230,30.75,D
1231,30.775000000000002,D
1232,30.8,E
1233,30.825000000000003,E
1234,30.85,E
1235,30.875,E
1236,30.900000000000002,E
1237,30.925,E
1238,30.950000000000003,E
1239,30.975,E
1240,31.0,F
1241,31.025000000000002,F
1242,31.05,F
1243,31.075000000000003,F
1244,31.1,F
1245,31.125,F
1246,31.150000000000002,F
1247,31.175,F
1248,31.200000000000003,G
1249,31.225,G
1250,31.25,G
1251,31.275000000000002,G
1252,31.3,G
1253,31.325000000000003,G
1254,31.35,G
1255,31.375,G
1256,31.400000000000002,H
1257,31.425,H
1258,31.450000000000003,H
1259,31.475,H
1260,31.5,H
1261,31.525000000000002,H
1262,31.55,H
1263,31.575000000000003,H
1264,31.6,I
1265,31.625,I
1266,31.650000000000002,I
1267,31.675,I
1268,31.700000000000003,I
1269,31.725,I
1270,31.75,I
1271,31.775000000000002,I
1272,31.8,J
1273,31.825000000000003,J
1274,31.85,J
1275,31.875,J
1276,31.900000000000002,J
1277,31.925,J
1278,31.950000000000003,J
1279,31.975,J
1280,32.0,A
1281,32.025,A
1282,32.050000000000004,A
1283,32.075,A
1284,32.1,A
1285,32.125,A
1286,32.15,A
1287,32.175000000000004,A
1288,32.2,B
1289,32.225,B
1290,32.25,B
1291,32.275,B
1292,32.300000000000004,B
1293,32.325,B
1294,32.35,B
1295,32.375,B
1296,32.4,C
1297,32.425000000000004,C
1298,32.45,C
1299,32.475,C
1300,32.5,C
1301,32.525,C
1302,32.550000000000004,C
1303,32.575,C
1304,32.6,D
1305,32.625,D
1306,32.65,D
1307,32.675000000000004,D
1308,32.7,D
1309,32.725,D
1310,32.75,D
1311,32.775,D
1312,32.800000000000004,E
1313,32.825,E
1314,32.85,E
1315,32.875,E
1316,32.9,E
1317,32.925000000000004,E
1318,32.95,E
1319,32.975,E
1320,33.0,F
1321,33.025,F
1322,33.050000000000004,F
1323,33.075,F
1324,33.1,F
1325,33.125,F
1326,33.15,F
1327,33.175000000000004,F
1328,33.2,G
1329,33.225,G
1330,33.25,G
1331,33.275,G
1332,33.300000000000004,G
1333,33.325,G
1334,33.35,G
1335,33.375,G
1336,33.4,H
1337,33.425000000000004,H
1338,33.45,H
1339,33.475,H
1340,33.5,H
1341,33.525,H
1342,33.550000000000004,H
1343,33.575,H
1344,33.6,I
1345,33.625,I
1346,33.65,I
1347,33.675000000000004,I
1348,33.7,I
1349,33.725,I
1350,33.75,I
1351,33.775,I
1352,33.800000000000004,J
1353,33.825,J
1354,33.85,J
1355,33.875,J
1356,33.9,J
1357,33.925000000000004,J
1358,33.95,J
1359,33.975,J
1360,34.0,A
1361,34.025,A
1362,34.050000000000004,A
1363,34.075,A
1364,34.1,A
1365,34.125,A
1366,34.15,A
1367,34.175000000000004,A
1368,34.2,B
1369,34.225,B
1370,34.25,B
1371,34.275,B
1372,34.300000000000004,B
1373,34.325,B
1374,34.35,B
1375,34.375,B
1376,34.4,C
1377,34.425000000000004,C
1378,34.45,C
1379,34.475,C
1380,34.5,C
1381,34.525,C
1382,34.550000000000004,C
1383,34.575,C
1384,34.6,D
1385,34.625,D
1386,34.65,D
1387,34.675000000000004,D
1388,34.7,D
1389,34.725,D
1390,34.75,D
1391,34.775,D
1392,34.800000000000004,E
1393,34.825,E
1394,34.85,E
1395,34.875,E
1396,34.9,E
1397,34.925000000000004,E
1398,34.95,E
1399,34.975,E
1400,35.0,F
1401,35.025,F
1402,35.050000000000004,F
1403,35.075,F
1404,35.1,F
1405,35.125,F
1406,35.15,F
1407,35.175000000000004,F
1408,35.2,G
1409,35.225,G
1410,35.25,G
1411,35.275,G
1412,35.300000000000004,G
1413,35.325,G
1414,35.35,G
1415,35.375,G
1416,35.4,H
1417,35.425000000000004,H
1418,35.45,H
1419,35.475,H
1420,35.5,H
1421,35.525,H
1422,35.550000000000004,H
1423,35.575,H
1424,35.6,I
1425,35.625,I
1426,35.65,I
1427,35.675000000000004,I
1428,35.7,I
1429,35.725,I
1430,35.75,I
1431,35.775,I
1432,35.800000000000004,J
1433,35.825,J
