,time,gaze_target
211,4.22,B
212,4.24,B
213,4.26,B
214,4.28,B
215,4.3,B
216,4.32,B
217,4.34,B
218,4.36,B
219,4.38,B
220,4.4,C
221,4.42,C
222,4.44,C
223,4.46,C
224,4.48,C
225,4.5,C
226,4.5200000000000005,C
227,4.54,C
228,4.5600000000000005,C
229,4.58,C
230,4.6000000000000005,D
231,4.62,D
232,4.64,D
233,4.66,D
234,4.68,D
235,4.7,D
236,4.72,D
237,4.74,D
238,4.76,D
239,4.78,D
240,4.8,E
241,4.82,E
242,4.84,E
243,4.86,E
244,4.88,E
245,4.9,E
246,4.92,E
247,4.94,E
248,4.96,E
249,4.98,E
250,5.0,F
251,5.0200000000000005,F
252,5.04,F
253,5.0600000000000005,F
254,5.08,F
255,5.1000000000000005,F
256,5.12,F
257,5.14,F
258,5.16,F
259,5.18,F
260,5.2,G
261,5.22,G
262,5.24,G
263,5.26,G
264,5.28,G
265,5.3,G
266,5.32,G
267,5.34,G
268,5.36,G
269,5.38,G
270,5.4,H
271,5.42,H
272,5.44,H
273,5.46,H
274,5.48,H
275,5.5,H
276,5.5200000000000005,H
277,5.54,H
278,5.5600000000000005,H
279,5.58,H
280,5.6000000000000005,I
281,5.62,I
282,5.64,I
283,5.66,I
284,5.68,I
285,5.7,I
286,5.72,I
287,5.74,I
288,5.76,I
289,5.78,I
290,5.8,J
291,5.82,J
292,5.84,J
293,5.86,J
294,5.88,J
295,5.9,J
296,5.92,J
297,5.94,J
298,5.96,J
299,5.98,J
300,6.0,A
301,6.0200000000000005,A
302,6.04,A
303,6.0600000000000005,A
304,6.08,A
305,6.1000000000000005,A
306,6.12,A
307,6.140000000000001,A
308,6.16,A
309,6.18,A
310,6.2,B
311,6.22,B
312,6.24,B
313,6.26,B
314,6.28,B
315,6.3,B
316,6.32,B
317,6.34,B
318,6.36,B
319,6.38,B
320,6.4,C
321,6.42,C
322,6.44,C
323,6.46,C
324,6.48,C
325,6.5,C
326,6.5200000000000005,C
327,6.54,C
328,6.5600000000000005,C
329,6.58,C
330,6.6000000000000005,D
331,6.62,D
332,6.640000000000001,D
333,6.66,D
334,6.68,D
335,6.7,D
336,6.72,D
337,6.74,D
338,6.76,D
339,6.78,D
340,6.8,E
341,6.82,E
342,6.84,E
343,6.86,E
344,6.88,E
345,6.9,E
346,6.92,E
347,6.94,E
348,6.96,E
349,6.98,E
350,7.0,F
351,7.0200000000000005,F
352,7.04,F
353,7.0600000000000005,F
354,7.08,F
355,7.1000000000000005,F
356,7.12,F
357,7.140000000000001,F
358,7.16,F
359,7.18,F
360,7.2,G
361,7.22,G
362,7.24,G
363,7.26,G
364,7.28,G
365,7.3,G
366,7.32,G
367,7.34,G
368,7.36,G
369,7.38,G
370,7.4,H
371,7.42,H
372,7.44,H
373,7.46,H
374,7.48,H
375,7.5,H
376,7.5200000000000005,H
377,7.54,H
378,7.5600000000000005,H
379,7.58,H
380,7.6000000000000005,I
381,7.62,I
382,7.640000000000001,I
383,7.66,I
384,7.68,I
385,7.7,I
386,7.72,I
387,7.74,I
388,7.76,I
389,7.78,I
390,7.8,J
391,7.82,J
392,7.84,J
393,7.86,J
394,7.88,J
395,7.9,J
396,7.92,J
397,7.94,J
398,7.96,J
399,7.98,J
400,8.0,A
401,8.02,A
402,8.040000000000001,A
403,8.06,A
404,8.08,A
405,8.1,A
406,8.120000000000001,A
407,8.14,A
408,8.16,A
409,8.18,A
410,8.2,B
411,8.22,B
412,8.24,B
413,8.26,B
414,8.28,B
415,8.3,B
416,8.32,B
417,8.34,B
418,8.36,B
419,8.38,B
420,8.4,C
421,8.42,C
422,8.44,C
423,8.46,C
424,8.48,C
425,8.5,C
426,8.52,C
427,8.540000000000001,C
428,8.56,C
429,8.58,C
430,8.6,D
431,8.620000000000001,D
432,8.64,D
433,8.66,D
434,8.68,D
435,8.700000000000001,D
436,8.72,D
437,8.74,D
438,8.76,D
439,8.78,D
440,8.8,E
441,8.82,E
442,8.84,E
443,8.86,E
444,8.88,E
445,8.9,E
446,8.92,E
447,8.94,E
448,8.96,E
449,8.98,E
450,9.0,F
451,9.02,F
452,9.040000000000001,F
453,9.06,F
454,9.08,F
455,9.1,F
456,9.120000000000001,F
457,9.14,F
458,9.16,F
459,9.18,F
460,9.200000000000001,G
461,9.22,G
462,9.24,G
463,9.26,G
464,9.28,G
465,9.3,G
466,9.32,G
467,9.34,G
468,9.36,G
469,9.38,G
470,9.4,H
471,9.42,H
472,9.44,H
473,9.46,H
474,9.48,H
475,9.5,H
476,9.52,H
477,9.540000000000001,H
478,9.56,H
479,9.58,H
480,9.6,I
481,9.620000000000001,I
482,9.64,I
483,9.66,I
484,9.68,I
485,9.700000000000001,I
486,9.72,I
487,9.74,I
488,9.76,I
489,9.78,I
490,9.8,J
491,9.82,J
492,9.84,J
493,9.86,J
494,9.88,J
495,9.9,J
496,9.92,J
497,9.94,J
498,9.96,J
499,9.98,J
500,10.0,A
501,10.02,A
502,10.040000000000001,A
503,10.06,A
504,10.08,A
505,10.1,A
506,10.120000000000001,A
507,10.14,A
508,10.16,A
509,10.18,A
510,10.200000000000001,B
511,10.22,B
512,10.24,B
513,10.26,B
514,10.28,B
515,10.3,B
516,10.32,B
517,10.34,B
518,10.36,B
519,10.38,B
520,10.4,C
521,10.42,C
522,10.44,C
523,10.46,C
524,10.48,C
525,10.5,C
526,10.52,C
527,10.540000000000001,C
528,10.56,C
529,10.58,C
530,10.6,D
531,10.620000000000001,D
532,10.64,D
533,10.66,D
534,10.68,D
535,10.700000000000001,D
536,10.72,D
537,10.74,D
538,10.76,D
539,10.78,D
540,10.8,E
541,10.82,E
542,10.84,E
543,10.86,E
544,10.88,E
545,10.9,E
546,10.92,E
547,10.94,E
548,10.96,E
549,10.98,E
550,11.0,F
551,11.02,F
552,11.040000000000001,F
553,11.06,F
554,11.08,F
555,11.1,F
556,11.120000000000001,F
557,11.14,F
558,11.16,F
559,11.18,F
560,11.200000000000001,G
561,11.22,G
562,11.24,G
563,11.26,G
564,11.28,G
565,11.3,G
566,11.32,G
567,11.34,G
568,11.36,G
569,11.38,G
570,11.4,H
571,11.42,H
572,11.44,H
573,11.46,H
574,11.48,H
575,11.5,H
576,11.52,H
577,11.540000000000001,H
578,11.56,H
579,11.58,H
580,11.6,I
581,11.620000000000001,I
582,11.64,I
583,11.66,I
584,11.68,I
585,11.700000000000001,I
586,11.72,I
587,11.74,I
588,11.76,I
589,11.78,I
590,11.8,J
591,11.82,J
592,11.84,J
593,11.86,J
594,11.88,J
595,11.9,J
596,11.92,J
597,11.94,J
598,11.96,J
599,11.98,J
600,12.0,A
601,12.02,A
602,12.040000000000001,A
603,12.06,A
604,12.08,A
605,12.1,A
606,12.120000000000001,A
607,12.14,A
608,12.16,A
609,12.18,A
610,12.200000000000001,B
611,12.22,B
612,12.24,B
613,12.26,B
614,12.280000000000001,B
615,12.3,B
616,12.32,B
617,12.34,B
618,12.36,B
619,12.38,B
620,12.4,C
621,12.42,C
622,12.44,C
623,12.46,C
624,12.48,C
625,12.5,C
626,12.52,C
627,12.540000000000001,C
628,12.56,C
629,12.58,C
630,12.6,D
631,12.620000000000001,D
632,12.64,D
633,12.66,D
634,12.68,D
635,12.700000000000001,D
636,12.72,D
637,12.74,D
638,12.76,D
639,12.780000000000001,D
640,12.8,E
641,12.82,E
642,12.84,E
643,12.86,E
644,12.88,E
645,12.9,E
646,12.92,E
647,12.94,E
648,12.96,E
649,12.98,E
650,13.0,F
651,13.02,F
652,13.040000000000001,F
653,13.06,F
654,13.08,F
655,13.1,F
656,13.120000000000001,F
657,13.14,F
658,13.16,F
659,13.18,F
660,13.200000000000001,G
661,13.22,G
662,13.24,G
663,13.26,G
664,13.280000000000001,G
665,13.3,G
666,13.32,G
667,13.34,G
668,13.36,G
669,13.38,G
670,13.4,H
671,13.42,H
672,13.44,H
673,13.46,H
674,13.48,H
675,13.5,H
676,13.52,H
677,13.540000000000001,H
678,13.56,H
679,13.58,H
680,13.6,I
681,13.620000000000001,I
682,13.64,I
683,13.66,I
684,13.68,I
685,13.700000000000001,I
686,13.72,I
687,13.74,I
688,13.76,I
689,13.780000000000001,I
690,13.8,J
691,13.82,J
692,13.84,J
693,13.86,J
694,13.88,J
695,13.9,J
696,13.92,J
697,13.94,J
698,13.96,J
699,13.98,J
700,14.0,A
701,14.02,A
702,14.040000000000001,A
703,14.06,A
704,14.08,A
705,14.1,A
706,14.120000000000001,A
707,14.14,A
708,14.16,A
709,14.18,A
710,14.200000000000001,B
711,14.22,B
712,14.24,B
713,14.26,B
714,14.280000000000001,B
715,14.3,B
716,14.32,B
717,14.34,B
718,14.36,B
719,14.38,B
720,14.4,C
721,14.42,C
722,14.44,C
723,14.46,C
724,14.48,C
725,14.5,C
726,14.52,C
727,14.540000000000001,C
728,14.56,C
729,14.58,C
730,14.6,D
731,14.620000000000001,D
732,14.64,D
733,14.66,D
734,14.68,D
735,14.700000000000001,D
736,14.72,D
737,14.74,D
738,14.76,D
739,14.780000000000001,D
740,14.8,E
741,14.82,E
742,14.84,E
743,14.86,E
744,14.88,E
745,14.9,E
746,14.92,E
747,14.94,E
748,14.96,E
749,14.98,E
750,15.0,F
751,15.02,F
752,15.040000000000001,F
753,15.06,F
754,15.08,F
755,15.1,F
756,15.120000000000001,F
757,15.14,F
758,15.16,F
759,15.18,F
760,15.200000000000001,G
761,15.22,G
762,15.24,G
763,15.26,G
764,15.280000000000001,G
765,15.3,G
766,15.32,G
767,15.34,G
768,15.36,G
769,15.38,G
770,15.4,H
771,15.42,H
772,15.44,H
773,15.46,H
774,15.48,H
775,15.5,H
776,15.52,H
777,15.540000000000001,H
778,15.56,H
779,15.58,H
780,15.6,I
781,15.620000000000001,I
782,15.64,I
783,15.66,I
784,15.68,I
785,15.700000000000001,I
786,15.72,I
787,15.74,I
788,15.76,I
789,15.780000000000001,I
790,15.8,J
791,15.82,J
792,15.84,J
793,15.860000000000001,J
794,15.88,J
795,15.9,J
796,15.92,J
797,15.94,J
798,15.96,J
799,15.98,J
800,16.0,A
801,16.02,A
802,16.04,A
803,16.06,A
804,16.080000000000002,A
805,16.1,A
806,16.12,A
807,16.14,A
808,16.16,A
809,16.18,A
810,16.2,B
811,16.22,B
812,16.240000000000002,B
813,16.26,B
814,16.28,B
815,16.3,B
816,16.32,B
817,16.34,B
818,16.36,B
819,16.38,B
820,16.4,C
821,16.42,C
822,16.44,C
823,16.46,C
824,16.48,C
825,16.5,C
826,16.52,C
827,16.54,C
828,16.56,C
829,16.580000000000002,C
830,16.6,D
831,16.62,D
832,16.64,D
833,16.66,D
834,16.68,D
835,16.7,D
836,16.72,D
837,16.740000000000002,D
838,16.76,D
839,16.78,D
840,16.8,E
841,16.82,E
842,16.84,E
843,16.86,E
844,16.88,E
845,16.9,E
846,16.92,E
847,16.94,E
848,16.96,E
849,16.98,E
850,17.0,F
851,17.02,F
852,17.04,F
853,17.06,F
854,17.080000000000002,F
855,17.1,F
856,17.12,F
857,17.14,F
858,17.16,F
859,17.18,F
860,17.2,G
861,17.22,G
862,17.240000000000002,G
863,17.26,G
864,17.28,G
865,17.3,G
866,17.32,G
867,17.34,G
868,17.36,G
869,17.38,G
870,17.400000000000002,H
871,17.42,H
872,17.44,H
873,17.46,H
874,17.48,H
875,17.5,H
876,17.52,H
877,17.54,H
878,17.56,H
879,17.580000000000002,H
880,17.6,I
881,17.62,I
882,17.64,I
883,17.66,I
884,17.68,I
885,17.7,I
886,17.72,I
887,17.740000000000002,I
888,17.76,I
889,17.78,I
890,17.8,J
891,17.82,J
892,17.84,J
893,17.86,J
894,17.88,J
895,17.900000000000002,J
896,17.92,J
897,17.94,J
898,17.96,J
899,17.98,J
900,18.0,A
901,18.02,A
902,18.04,A
903,18.06,A
904,18.080000000000002,A
905,18.1,A
906,18.12,A
907,18.14,A
908,18.16,A
909,18.18,A
910,18.2,B
911,18.22,B
912,18.240000000000002,B
913,18.26,B
914,18.28,B
915,18.3,B
916,18.32,B
917,18.34,B
918,18.36,B
919,18.38,B
920,18.400000000000002,C
921,18.42,C
922,18.44,C
923,18.46,C
924,18.48,C
925,18.5,C
926,18.52,C
927,18.54,C
928,18.56,C
929,18.580000000000002,C
930,18.6,D
931,18.62,D
932,18.64,D
933,18.66,D
934,18.68,D
935,18.7,D
936,18.72,D
937,18.740000000000002,D
938,18.76,D
939,18.78,D
940,18.8,E
941,18.82,E
942,18.84,E
943,18.86,E
944,18.88,E
945,18.900000000000002,E
946,18.92,E
947,18.94,E
948,18.96,E
949,18.98,E
950,19.0,F
951,19.02,F
952,19.04,F
953,19.06,F
954,19.080000000000002,F
955,19.1,F
956,19.12,F
957,19.14,F
958,19.16,F
959,19.18,F
960,19.2,G
961,19.22,G
962,19.240000000000002,G
963,19.26,G
964,19.28,G
965,19.3,G
966,19.32,G
967,19.34,G
968,19.36,G
969,19.38,G
970,19.400000000000002,H
971,19.42,H
972,19.44,H
973,19.46,H
974,19.48,H
975,19.5,H
976,19.52,H
977,19.54,H
978,19.56,H
979,19.580000000000002,H
980,19.6,I
981,19.62,I
982,19.64,I
983,19.66,I
984,19.68,I
985,19.7,I
986,19.72,I
987,19.740000000000002,I
988,19.76,I
989,19.78,I
990,19.8,J
991,19.82,J
992,19.84,J
993,19.86,J
994,19.88,J
995,19.900000000000002,J
996,19.92,J
997,19.94,J
998,19.96,J
999,19.98,J
