,time,gaze_target
216,4.32,G
217,4.34,H
218,4.36,I
219,4.38,J
220,4.4,A
221,4.42,B
222,4.44,C
223,4.46,D
224,4.48,E
225,4.5,F
226,4.5200000000000005,G
227,4.54,H
228,4.5600000000000005,I
229,4.58,J
230,4.6000000000000005,A
231,4.62,B
232,4.64,C
233,4.66,D
234,4.68,E
235,4.7,F
236,4.72,G
237,4.74,H
238,4.76,I
239,4.78,J
240,4.8,A
241,4.82,B
242,4.84,C
243,4.86,D
244,4.88,E
245,4.9,F
246,4.92,G
247,4.94,H
248,4.96,I
249,4.98,J
250,5.0,A
251,5.0200000000000005,B
252,5.04,C
253,5.0600000000000005,D
254,5.08,E
255,5.1000000000000005,F
256,5.12,G
257,5.14,H
258,5.16,I
259,5.18,J
260,5.2,A
261,5.22,B
262,5.24,C
263,5.26,D
264,5.28,E
265,5.3,F
266,5.32,G
267,5.34,H
268,5.36,I
269,5.38,J
270,5.4,A
271,5.42,B
272,5.44,C
273,5.46,D
274,5.48,E
275,5.5,F
276,5.5200000000000005,G
277,5.54,H
278,5.5600000000000005,I
279,5.58,J
280,5.6000000000000005,A
281,5.62,B
282,5.64,C
283,5.66,D
284,5.68,E
285,5.7,F
286,5.72,G
287,5.74,H
288,5.76,I
289,5.78,J
290,5.8,A
291,5.82,B
292,5.84,C
293,5.86,D
294,5.88,E
295,5.9,F
296,5.92,G
297,5.94,H
298,5.96,I
299,5.98,J
300,6.0,A
301,6.0200000000000005,B
302,6.04,C
303,6.0600000000000005,D
304,6.08,E
305,6.1000000000000005,F
306,6.12,G
307,6.140000000000001,H
308,6.16,I
309,6.18,J
310,6.2,A
311,6.22,B
312,6.24,C
313,6.26,D
314,6.28,E
315,6.3,F
316,6.32,G
317,6.34,H
318,6.36,I
319,6.38,J
320,6.4,A
321,6.42,B
322,6.44,C
323,6.46,D
324,6.48,E
325,6.5,F
326,6.5200000000000005,G
327,6.54,H
328,6.5600000000000005,I
329,6.58,J
330,6.6000000000000005,A
331,6.62,B
332,6.640000000000001,C
333,6.66,D
334,6.68,E
335,6.7,F
336,6.72,G
337,6.74,H
338,6.76,I
339,6.78,J
340,6.8,A
341,6.82,B
342,6.84,C
343,6.86,D
344,6.88,E
345,6.9,F
346,6.92,G
347,6.94,H
348,6.96,I
349,6.98,J
350,7.0,A
351,7.0200000000000005,B
352,7.04,C
353,7.0600000000000005,D
354,7.08,E
355,7.1000000000000005,F
356,7.12,G
357,7.140000000000001,H
358,7.16,I
359,7.18,J
360,7.2,A
361,7.22,B
362,7.24,C
363,7.26,D
364,7.28,E
365,7.3,F
366,7.32,G
367,7.34,H
368,7.36,I
369,7.38,J
370,7.4,A
371,7.42,B
372,7.44,C
373,7.46,D
374,7.48,E
375,7.5,F
376,7.5200000000000005,G
377,7.54,H
378,7.5600000000000005,I
379,7.58,J
380,7.6000000000000005,A
381,7.62,B
382,7.640000000000001,C
383,7.66,D
384,7.68,E
385,7.7,F
386,7.72,G
387,7.74,H
388,7.76,I
389,7.78,J
390,7.8,A
391,7.82,B
392,7.84,C
393,7.86,D
394,7.88,E
395,7.9,F
396,7.92,G
397,7.94,H
398,7.96,I
399,7.98,J
400,8.0,A
401,8.02,B
402,8.040000000000001,C
403,8.06,D
404,8.08,E
405,8.1,F
406,8.120000000000001,G
407,8.14,H
408,8.16,I
409,8.18,J
410,8.2,A
411,8.22,B
412,8.24,C
413,8.26,D
414,8.28,E
415,8.3,F
416,8.32,G
417,8.34,H
418,8.36,I
419,8.38,J
420,8.4,A
421,8.42,B
422,8.44,C
423,8.46,D
424,8.48,E
425,8.5,F
426,8.52,G
427,8.540000000000001,H
428,8.56,I
429,8.58,J
430,8.6,A
431,8.620000000000001,B
432,8.64,C
433,8.66,D
434,8.68,E
435,8.700000000000001,F
436,8.72,G
437,8.74,H
438,8.76,I
439,8.78,J
440,8.8,A
441,8.82,B
442,8.84,C
443,8.86,D
444,8.88,E
445,8.9,F
446,8.92,G
447,8.94,H
448,8.96,I
449,8.98,J
450,9.0,A
451,9.02,B
452,9.040000000000001,C
453,9.06,D
454,9.08,E
455,9.1,F
456,9.120000000000001,G
457,9.14,H
458,9.16,I
459,9.18,J
460,9.200000000000001,A
461,9.22,B
462,9.24,C
463,9.26,D
464,9.28,E
465,9.3,F
466,9.32,G
467,9.34,H
468,9.36,I
469,9.38,J
470,9.4,A
471,9.42,B
472,9.44,C
473,9.46,D
474,9.48,E
475,9.5,F
476,9.52,G
477,9.540000000000001,H
478,9.56,I
479,9.58,J
480,9.6,A
481,9.620000000000001,B
482,9.64,C
483,9.66,D
484,9.68,E
485,9.700000000000001,F
486,9.72,G
487,9.74,H
488,9.76,I
489,9.78,J
490,9.8,A
491,9.82,B
492,9.84,C
493,9.86,D
494,9.88,E
495,9.9,F
496,9.92,G
497,9.94,H
498,9.96,I
499,9.98,J
500,10.0,A
501,10.02,B
502,10.040000000000001,C
503,10.06,D
504,10.08,E
505,10.1,F
506,10.120000000000001,G
507,10.14,H
508,10.16,I
509,10.18,J
510,10.200000000000001,A
511,10.22,B
512,10.24,C
513,10.26,D
514,10.28,E
515,10.3,F
516,10.32,G
517,10.34,H
518,10.36,I
519,10.38,J
520,10.4,A
521,10.42,B
522,10.44,C
523,10.46,D
524,10.48,E
525,10.5,F
526,10.52,G
527,10.540000000000001,H
528,10.56,I
529,10.58,J
530,10.6,A
531,10.620000000000001,B
532,10.64,C
533,10.66,D
534,10.68,E
535,10.700000000000001,F
536,10.72,G
537,10.74,H
538,10.76,I
539,10.78,J
540,10.8,A
541,10.82,B
542,10.84,C
543,10.86,D
544,10.88,E
545,10.9,F
546,10.92,G
547,10.94,H
548,10.96,I
549,10.98,J
550,11.0,A
551,11.02,B
552,11.040000000000001,C
553,11.06,D
554,11.08,E
555,11.1,F
556,11.120000000000001,G
557,11.14,H
558,11.16,I
559,11.18,J
560,11.200000000000001,A
561,11.22,B
562,11.24,C
563,11.26,D
564,11.28,E
565,11.3,F
566,11.32,G
567,11.34,H
568,11.36,I
569,11.38,J
570,11.4,A
571,11.42,B
572,11.44,C
573,11.46,D
574,11.48,E
575,11.5,F
576,11.52,G
577,11.540000000000001,H
578,11.56,I
579,11.58,J
580,11.6,A
581,11.620000000000001,B
582,11.64,C
583,11.66,D
584,11.68,E
585,11.700000000000001,F
586,11.72,G
587,11.74,H
588,11.76,I
589,11.78,J
590,11.8,A
591,11.82,B
592,11.84,C
593,11.86,D
594,11.88,E
595,11.9,F
596,11.92,G
597,11.94,H
598,11.96,I
599,11.98,J
600,12.0,A
601,12.02,B
602,12.040000000000001,C
603,12.06,D
604,12.08,E
605,12.1,F
606,12.120000000000001,G
607,12.14,H
608,12.16,I
609,12.18,J
610,12.200000000000001,A
611,12.22,B
612,12.24,C
613,12.26,D
614,12.280000000000001,E
615,12.3,F
616,12.32,G
617,12.34,H
618,12.36,I
619,12.38,J
620,12.4,A
621,12.42,B
622,12.44,C
623,12.46,D
624,12.48,E
625,12.5,F
626,12.52,G
627,12.540000000000001,H
628,12.56,I
629,12.58,J
630,12.6,A
631,12.620000000000001,B
632,12.64,C
633,12.66,D
634,12.68,E
635,12.700000000000001,F
636,12.72,G
637,12.74,H
638,12.76,I
639,12.780000000000001,J
640,12.8,A
641,12.82,B
642,12.84,C
643,12.86,D
644,12.88,E
645,12.9,F
646,12.92,G
647,12.94,H
648,12.96,I
649,12.98,J
650,13.0,A
651,13.02,B
652,13.040000000000001,C
653,13.06,D
654,13.08,E
655,13.1,F
656,13.120000000000001,G
657,13.14,H
658,13.16,I
659,13.18,J
660,13.200000000000001,A
661,13.22,B
662,13.24,C
663,13.26,D
664,13.280000000000001,E
665,13.3,F
666,13.32,G
667,13.34,H
668,13.36,I
669,13.38,J
670,13.4,A
671,13.42,B
672,13.44,C
673,13.46,D
674,13.48,E
675,13.5,F
676,13.52,G
677,13.540000000000001,H
678,13.56,I
679,13.58,J
680,13.6,A
681,13.620000000000001,B
682,13.64,C
683,13.66,D
684,13.68,E
685,13.700000000000001,F
686,13.72,G
687,13.74,H
688,13.76,I
689,13.780000000000001,J
690,13.8,A
691,13.82,B
692,13.84,C
693,13.86,D
694,13.88,E
695,13.9,F
696,13.92,G
697,13.94,H
698,13.96,I
699,13.98,J
700,14.0,A
701,14.02,B
702,14.040000000000001,C
703,14.06,D
704,14.08,E
705,14.1,F
706,14.120000000000001,G
707,14.14,H
708,14.16,I
709,14.18,J
710,14.200000000000001,A
711,14.22,B
712,14.24,C
713,14.26,D
714,14.280000000000001,E
715,14.3,F
716,14.32,G
717,14.34,H
718,14.36,I
719,14.38,J
720,14.4,A
721,14.42,B
722,14.44,C
723,14.46,D
724,14.48,E
725,14.5,F
726,14.52,G
727,14.540000000000001,H
728,14.56,I
729,14.58,J
730,14.6,A
731,14.620000000000001,B
732,14.64,C
733,14.66,D
734,14.68,E
735,14.700000000000001,F
736,14.72,G
737,14.74,H
738,14.76,I
739,14.780000000000001,J
740,14.8,A
741,14.82,B
742,14.84,C
743,14.86,D
744,14.88,E
745,14.9,F
746,14.92,G
747,14.94,H
748,14.96,I
749,14.98,J
750,15.0,A
751,15.02,B
752,15.040000000000001,C
753,15.06,D
754,15.08,E
755,15.1,F
756,15.120000000000001,G
757,15.14,H
758,15.16,I
759,15.18,J
760,15.200000000000001,A
761,15.22,B
762,15.24,C
763,15.26,D
764,15.280000000000001,E
765,15.3,F
766,15.32,G
767,15.34,H
768,15.36,I
769,15.38,J
770,15.4,A
771,15.42,B
772,15.44,C
773,15.46,D
774,15.48,E
775,15.5,F
776,15.52,G
777,15.540000000000001,H
778,15.56,I
779,15.58,J
780,15.6,A
781,15.620000000000001,B
782,15.64,C
783,15.66,D
784,15.68,E
785,15.700000000000001,F
786,15.72,G
787,15.74,H
788,15.76,I
789,15.780000000000001,J
790,15.8,A
791,15.82,B
792,15.84,C
793,15.860000000000001,D
794,15.88,E
795,15.9,F
796,15.92,G
797,15.94,H
798,15.96,I
799,15.98,J
800,16.0,A
801,16.02,B
802,16.04,C
803,16.06,D
804,16.080000000000002,E
805,16.1,F
806,16.12,G
807,16.14,H
808,16.16,I
809,16.18,J
810,16.2,A
811,16.22,B
812,16.240000000000002,C
813,16.26,D
814,16.28,E
815,16.3,F
816,16.32,G
817,16.34,H
818,16.36,I
819,16.38,J
820,16.4,A
821,16.42,B
822,16.44,C
823,16.46,D
824,16.48,E
825,16.5,F
826,16.52,G
827,16.54,H
828,16.56,I
829,16.580000000000002,J
830,16.6,A
831,16.62,B
832,16.64,C
833,16.66,D
834,16.68,E
835,16.7,F
836,16.72,G
837,16.740000000000002,H
838,16.76,I
839,16.78,J
840,16.8,A
841,16.82,B
842,16.84,C
843,16.86,D
844,16.88,E
845,16.9,F
846,16.92,G
847,16.94,H
848,16.96,I
849,16.98,J
850,17.0,A
851,17.02,B
852,17.04,C
853,17.06,D
854,17.080000000000002,E
855,17.1,F
856,17.12,G
857,17.14,H
858,17.16,I
859,17.18,J
860,17.2,A
861,17.22,B
862,17.240000000000002,C
863,17.26,D
864,17.28,E
865,17.3,F
866,17.32,G
867,17.34,H
868,17.36,I
869,17.38,J
870,17.400000000000002,A
871,17.42,B
872,17.44,C
873,17.46,D
874,17.48,E
875,17.5,F
876,17.52,G
877,17.54,H
878,17.56,I
879,17.580000000000002,J
880,17.6,A
881,17.62,B
882,17.64,C
883,17.66,D
884,17.68,E
885,17.7,F
886,17.72,G
887,17.740000000000002,H
888,17.76,I
889,17.78,J
890,17.8,A
891,17.82,B
892,17.84,C
893,17.86,D
894,17.88,E
895,17.900000000000002,F
896,17.92,G
897,17.94,H
898,17.96,I
899,17.98,J
900,18.0,A
901,18.02,B
902,18.04,C
903,18.06,D
904,18.080000000000002,E
905,18.1,F
906,18.12,G
907,18.14,H
908,18.16,I
909,18.18,J
910,18.2,A
911,18.22,B
912,18.240000000000002,C
913,18.26,D
914,18.28,E
915,18.3,F
916,18.32,G
917,18.34,H
918,18.36,I
919,18.38,J
920,18.400000000000002,A
921,18.42,B
922,18.44,C
923,18.46,D
924,18.48,E
925,18.5,F
926,18.52,G
927,18.54,H
928,18.56,I
929,18.580000000000002,J
930,18.6,A
931,18.62,B
932,18.64,C
933,18.66,D
934,18.68,E
935,18.7,F
936,18.72,G
937,18.740000000000002,H
938,18.76,I
939,18.78,J
940,18.8,A
941,18.82,B
942,18.84,C
943,18.86,D
944,18.88,E
945,18.900000000000002,F
946,18.92,G
947,18.94,H
948,18.96,I
949,18.98,J
950,19.0,A
951,19.02,B
952,19.04,C
953,19.06,D
954,19.080000000000002,E
955,19.1,F
956,19.12,G
957,19.14,H
958,19.16,I
959,19.18,J
960,19.2,A
961,19.22,B
962,19.240000000000002,C
963,19.26,D
964,19.28,E
965,19.3,F
966,19.32,G
967,19.34,H
968,19.36,I
969,19.38,J
970,19.400000000000002,A
971,19.42,B
972,19.44,C
973,19.46,D
974,19.48,E
975,19.5,F
976,19.52,G
977,19.54,H
978,19.56,I
979,19.580000000000002,J
980,19.6,A
981,19.62,B
982,19.64,C
983,19.66,D
984,19.68,E
985,19.7,F
986,19.72,G
987,19.740000000000002,H
988,19.76,I
989,19.78,J
990,19.8,A
991,19.82,B
992,19.84,C
993,19.86,D
994,19.88,E
995,19.900000000000002,F
996,19.92,G
997,19.94,H
998,19.96,I
999,19.98,J
1000,20.0,A
1001,20.02,B
1002,20.04,C
1003,20.06,D
1004,20.080000000000002,E
1005,20.1,F
1006,20.12,G
1007,20.14,H
1008,20.16,I
1009,20.18,J
1010,20.2,A
1011,20.22,B
1012,20.240000000000002,C
1013,20.26,D
1014,20.28,E
1015,20.3,F
1016,20.32,G
1017,20.34,H
1018,20.36,I
1019,20.38,J
1020,20.400000000000002,A
1021,20.42,B
1022,20.44,C
1023,20.46,D
1024,20.48,E
1025,20.5,F
1026,20.52,G
1027,20.54,H
1028,20.56,I
1029,20.580000000000002,J
1030,20.6,A
1031,20.62,B
1032,20.64,C
1033,20.66,D
1034,20.68,E
1035,20.7,F
1036,20.72,G
1037,20.740000000000002,H
1038,20.76,I
1039,20.78,J
1040,20.8,A
1041,20.82,B
1042,20.84,C
1043,20.86,D
1044,20.88,E
1045,20.900000000000002,F
1046,20.92,G
1047,20.94,H
1048,20.96,I
1049,20.98,J
1050,21.0,A
1051,21.02,B
1052,21.04,C
1053,21.06,D
1054,21.080000000000002,E
1055,21.1,F
1056,21.12,G
1057,21.14,H
1058,21.16,I
1059,21.18,J
1060,21.2,A
1061,21.22,B
1062,21.240000000000002,C
1063,21.26,D
1064,21.28,E
1065,21.3,F
1066,21.32,G
1067,21.34,H
1068,21.36,I
1069,21.38,J
1070,21.400000000000002,A
1071,21.42,B
1072,21.44,C
1073,21.46,D
1074,21.48,E
1075,21.5,F
1076,21.52,G
1077,21.54,H
1078,21.56,I
1079,21.580000000000002,J
1080,21.6,A
1081,21.62,B
1082,21.64,C
1083,21.66,D
1084,21.68,E
1085,21.7,F
1086,21.72,G
1087,21.740000000000002,H
1088,21.76,I
1089,21.78,J
1090,21.8,A
1091,21.82,B
1092,21.84,C
1093,21.86,D
1094,21.88,E
1095,21.900000000000002,F
1096,21.92,G
1097,21.94,H
1098,21.96,I
1099,21.98,J
1100,22.0,A
1101,22.02,B
1102,22.04,C
1103,22.06,D
1104,22.080000000000002,E
1105,22.1,F
1106,22.12,G
1107,22.14,H
1108,22.16,I
1109,22.18,J
1110,22.2,A
1111,22.22,B
1112,22.240000000000002,C
1113,22.26,D
1114,22.28,E
1115,22.3,F
1116,22.32,G
1117,22.34,H
1118,22.36,I
1119,22.38,J
1120,22.400000000000002,A
1121,22.42,B
1122,22.44,C
1123,22.46,D
1124,22.48,E
1125,22.5,F
1126,22.52,G
1127,22.54,H
1128,22.56,I
1129,22.580000000000002,J
1130,22.6,A
1131,22.62,B
1132,22.64,C
1133,22.66,D
1134,22.68,E
1135,22.7,F
1136,22.72,G
1137,22.740000000000002,H
1138,22.76,I
1139,22.78,J
1140,22.8,A
1141,22.82,B
1142,22.84,C
1143,22.86,D
1144,22.88,E
1145,22.900000000000002,F
1146,22.92,G
1147,22.94,H
1148,22.96,I
1149,22.98,J
1150,23.0,A
1151,23.02,B
1152,23.04,C
1153,23.06,D
1154,23.080000000000002,E
1155,23.1,F
1156,23.12,G
1157,23.14,H
1158,23.16,I
1159,23.18,J
1160,23.2,A
1161,23.22,B
1162,23.240000000000002,C
1163,23.26,D
1164,23.28,E
1165,23.3,F
1166,23.32,G
1167,23.34,H
1168,23.36,I
1169,23.38,J
1170,23.400000000000002,A
1171,23.42,B
1172,23.44,C
1173,23.46,D
1174,23.48,E
1175,23.5,F
1176,23.52,G
1177,23.54,H
1178,23.56,I
1179,23.580000000000002,J
1180,23.6,A
1181,23.62,B
1182,23.64,C
1183,23.66,D
1184,23.68,E
1185,23.7,F
1186,23.72,G
1187,23.740000000000002,H
1188,23.76,I
1189,23.78,J
1190,23.8,A
1191,23.82,B
1192,23.84,C
1193,23.86,D
1194,23.88,E
1195,23.900000000000002,F
1196,23.92,G
1197,23.94,H
1198,23.96,I
1199,23.98,J
1200,24.0,A
1201,24.02,B
1202,24.04,C
1203,24.060000000000002,D
1204,24.080000000000002,E
1205,24.1,F
1206,24.12,G
1207,24.14,H
1208,24.16,I
1209,24.18,J
1210,24.2,A
1211,24.22,B
1212,24.240000000000002,C
1213,24.26,D
1214,24.28,E
1215,24.3,F
1216,24.32,G
1217,24.34,H
1218,24.36,I
1219,24.38,J
1220,24.400000000000002,A
1221,24.42,B
1222,24.44,C
1223,24.46,D
1224,24.48,E
1225,24.5,F
1226,24.52,G
1227,24.54,H
1228,24.560000000000002,I
1229,24.580000000000002,J
1230,24.6,A
1231,24.62,B
1232,24.64,C
1233,24.66,D
1234,24.68,E
1235,24.7,F
1236,24.72,G
1237,24.740000000000002,H
1238,24.76,I
1239,24.78,J
1240,24.8,A
1241,24.82,B
1242,24.84,C
1243,24.86,D
1244,24.88,E
1245,24.900000000000002,F
1246,24.92,G
1247,24.94,H
1248,24.96,I
1249,24.98,J
1250,25.0,A
1251,25.02,B
1252,25.04,C
1253,25.060000000000002,D
1254,25.080000000000002,E
1255,25.1,F
1256,25.12,G
1257,25.14,H
1258,25.16,I
1259,25.18,J
1260,25.2,A
1261,25.22,B
1262,25.240000000000002,C
1263,25.26,D
1264,25.28,E
1265,25.3,F
1266,25.32,G
1267,25.34,H
1268,25.36,I
1269,25.38,J
1270,25.400000000000002,A
1271,25.42,B
1272,25.44,C
1273,25.46,D
1274,25.48,E
1275,25.5,F
1276,25.52,G
1277,25.54,H
1278,25.560000000000002,I
1279,25.580000000000002,J
1280,25.6,A
1281,25.62,B
1282,25.64,C
1283,25.66,D
1284,25.68,E
1285,25.7,F
1286,25.72,G
1287,25.740000000000002,H
1288,25.76,I
1289,25.78,J
1290,25.8,A
1291,25.82,B
1292,25.84,C
1293,25.86,D
1294,25.88,E
1295,25.900000000000002,F
1296,25.92,G
1297,25.94,H
1298,25.96,I
1299,25.98,J
1300,26.0,A
1301,26.02,B
1302,26.04,C
1303,26.060000000000002,D
1304,26.080000000000002,E
1305,26.1,F
1306,26.12,G
1307,26.14,H
1308,26.16,I
1309,26.18,J
1310,26.2,A
1311,26.22,B
1312,26.240000000000002,C
1313,26.26,D
1314,26.28,E
1315,26.3,F
1316,26.32,G
1317,26.34,H
1318,26.36,I
1319,26.38,J
1320,26.400000000000002,A
1321,26.42,B
1322,26.44,C
1323,26.46,D
1324,26.48,E
1325,26.5,F
1326,26.52,G
1327,26.54,H
1328,26.560000000000002,I
1329,26.580000000000002,J
1330,26.6,A
1331,26.62,B
1332,26.64,C
1333,26.66,D
1334,26.68,E
1335,26.7,F
1336,26.72,G
1337,26.740000000000002,H
1338,26.76,I
1339,26.78,J
1340,26.8,A
1341,26.82,B
1342,26.84,C
1343,26.86,D
1344,26.88,E
1345,26.900000000000002,F
1346,26.92,G
1347,26.94,H
1348,26.96,I
1349,26.98,J
1350,27.0,A
1351,27.02,B
1352,27.04,C
1353,27.060000000000002,D
1354,27.080000000000002,E
1355,27.1,F
1356,27.12,G
1357,27.14,H
1358,27.16,I
1359,27.18,J
1360,27.2,A
1361,27.22,B
1362,27.240000000000002,C
1363,27.26,D
1364,27.28,E
1365,27.3,F
1366,27.32,G
1367,27.34,H
1368,27.36,I
1369,27.38,J
1370,27.400000000000002,A
1371,27.42,B
1372,27.44,C
1373,27.46,D
1374,27.48,E
1375,27.5,F
1376,27.52,G
1377,27.54,H
1378,27.560000000000002,I
1379,27.580000000000002,J
1380,27.6,A
1381,27.62,B
1382,27.64,C
1383,27.66,D
1384,27.68,E
1385,27.7,F
1386,27.72,G
1387,27.740000000000002,H
1388,27.76,I
1389,27.78,J
1390,27.8,A
1391,27.82,B
1392,27.84,C
1393,27.86,D
1394,27.88,E
1395,27.900000000000002,F
1396,27.92,G
1397,27.94,H
1398,27.96,I
1399,27.98,J
1400,28.0,A
1401,28.02,B
1402,28.04,C
1403,28.060000000000002,D
1404,28.080000000000002,E
1405,28.1,F
1406,28.12,G
1407,28.14,H
1408,28.16,I
1409,28.18,J
1410,28.2,A
1411,28.22,B
1412,28.240000000000002,C
1413,28.26,D
1414,28.28,E
1415,28.3,F
1416,28.32,G
1417,28.34,H
1418,28.36,I
1419,28.38,J
1420,28.400000000000002,A
1421,28.42,B
1422,28.44,C
1423,28.46,D
1424,28.48,E
1425,28.5,F
1426,28.52,G
1427,28.54,H
1428,28.560000000000002,I
1429,28.580000000000002,J
1430,28.6,A
1431,28.62,B
1432,28.64,C
1433,28.66,D
1434,28.68,E
1435,28.7,F
1436,28.72,G
1437,28.740000000000002,H
1438,28.76,I
1439,28.78,J
1440,28.8,A
1441,28.82,B
1442,28.84,C
1443,28.86,D
1444,28.88,E
1445,28.900000000000002,F
1446,28.92,G
1447,28.94,H
1448,28.96,I
1449,28.98,J
1450,29.0,A
1451,29.02,B
1452,29.04,C
1453,29.060000000000002,D
1454,29.080000000000002,E
1455,29.1,F
1456,29.12,G
1457,29.14,H
1458,29.16,I
1459,29.18,J
1460,29.2,A
1461,29.22,B
1462,29.240000000000002,C
1463,29.26,D
1464,29.28,E
1465,29.3,F
1466,29.32,G
1467,29.34,H
1468,29.36,I
1469,29.38,J
1470,29.400000000000002,A
1471,29.42,B
1472,29.44,C
1473,29.46,D
1474,29.48,E
1475,29.5,F
1476,29.52,G
1477,29.54,H
1478,29.560000000000002,I
1479,29.580000000000002,J
1480,29.6,A
1481,29.62,B
1482,29.64,C
1483,29.66,D
1484,29.68,E
1485,29.7,F
1486,29.72,G
1487,29.740000000000002,H
1488,29.76,I
1489,29.78,J
1490,29.8,A
1491,29.82,B
1492,29.84,C
1493,29.86,D
1494,29.88,E
1495,29.900000000000002,F
1496,29.92,G
1497,29.94,H
1498,29.96,I
1499,29.98,J
1500,30.0,A
1501,30.02,B
1502,30.04,C
1503,30.060000000000002,D
1504,30.080000000000002,E
1505,30.1,F
1506,30.12,G
1507,30.14,H
1508,30.16,I
1509,30.18,J
1510,30.2,A
1511,30.22,B
1512,30.240000000000002,C
1513,30.26,D
1514,30.28,E
1515,30.3,F
1516,30.32,G
1517,30.34,H
1518,30.36,I
1519,30.38,J
1520,30.400000000000002,A
1521,30.42,B
1522,30.44,C
1523,30.46,D
1524,30.48,E
1525,30.5,F
1526,30.52,G
1527,30.54,H
1528,30.560000000000002,I
1529,30.580000000000002,J
1530,30.6,A
1531,30.62,B
1532,30.64,C
1533,30.66,D
1534,30.68,E
1535,30.7,F
1536,30.72,G
1537,30.740000000000002,H
1538,30.76,I
1539,30.78,J
1540,30.8,A
1541,30.82,B
1542,30.84,C
1543,30.86,D
1544,30.88,E
1545,30.900000000000002,F
1546,30.92,G
1547,30.94,H
1548,30.96,I
1549,30.98,J
1550,31.0,A
1551,31.02,B
1552,31.04,C
1553,31.060000000000002,D
1554,31.080000000000002,E
1555,31.1,F
1556,31.12,G
1557,31.14,H
1558,31.16,I
1559,31.18,J
1560,31.2,A
1561,31.220000000000002,B
1562,31.240000000000002,C
1563,31.26,D
